age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
36,technician,married,university.degree,no,yes,no,9765,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
31,technician,single,unknown,unknown,no,no,32418,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
35,management,married,university.degree,no,yes,yes,8634,telephone,jul,thu,1,999,1,failure,-1.7,94.215,-40.3,0.782,4991.6
34,admin.,single,university.degree,no,yes,yes,14838,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
59,management,married,basic.4y,unknown,yes,no,15155,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
39,admin.,married,university.degree,unknown,yes,no,4334,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.873,5076.2
36,blue-collar,married,basic.6y,no,yes,no,717,cellular,nov,wed,6,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
32,admin.,single,professional.course,no,yes,yes,35174,cellular,mar,tue,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.614,5099.1
24,services,single,basic.9y,no,no,no,8944,cellular,jul,wed,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
44,blue-collar,married,basic.4y,no,yes,no,18626,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
57,housemaid,married,basic.4y,no,yes,no,5456,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
28,blue-collar,married,basic.6y,unknown,yes,no,10225,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
60,retired,married,university.degree,unknown,no,no,31203,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
25,admin.,single,high.school,no,no,yes,33831,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
68,retired,married,basic.4y,no,yes,yes,13176,cellular,may,fri,1,6,1,success,-1.8,93.876,-40.0,0.684,5008.7
31,admin.,married,university.degree,no,yes,no,15594,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
28,admin.,single,high.school,no,no,yes,28237,cellular,mar,fri,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.531,5099.1
36,admin.,married,high.school,no,yes,no,37708,telephone,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.2860000000000005,5195.8
28,admin.,single,university.degree,no,yes,no,21194,cellular,may,mon,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1
53,admin.,divorced,university.degree,unknown,no,no,866,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
44,technician,single,professional.course,no,yes,yes,29016,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1
53,blue-collar,single,basic.9y,no,yes,no,12671,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
50,blue-collar,divorced,professional.course,no,yes,no,14171,cellular,nov,mon,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.05,4963.6
40,blue-collar,married,basic.6y,unknown,yes,no,7456,telephone,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
37,blue-collar,married,high.school,no,no,no,28808,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
30,blue-collar,married,basic.9y,unknown,no,no,23238,telephone,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
28,technician,single,professional.course,no,yes,yes,35212,cellular,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
37,housemaid,married,basic.6y,unknown,no,no,32160,cellular,may,wed,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
44,blue-collar,married,basic.4y,no,yes,no,15835,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
41,admin.,divorced,university.degree,no,no,no,29715,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,blue-collar,married,high.school,no,yes,no,11762,cellular,jul,tue,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
40,admin.,married,university.degree,unknown,yes,no,7152,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
45,entrepreneur,married,basic.4y,no,yes,no,476,cellular,nov,tue,5,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
36,blue-collar,single,basic.4y,no,no,no,23769,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
60,blue-collar,married,basic.4y,no,yes,no,35653,cellular,nov,tue,2,4,1,success,-1.1,94.76700000000001,-50.8,1.035,4963.6
45,blue-collar,married,basic.9y,no,yes,no,29707,cellular,jul,wed,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
38,admin.,divorced,university.degree,no,no,yes,4804,telephone,jul,tue,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
57,blue-collar,divorced,basic.4y,no,yes,no,19331,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
38,management,married,university.degree,no,yes,no,31391,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8
40,blue-collar,married,basic.6y,no,yes,no,9093,telephone,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
32,entrepreneur,married,high.school,no,yes,no,10159,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
45,management,married,unknown,unknown,no,no,35502,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
30,admin.,married,university.degree,no,no,no,381,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
52,technician,married,university.degree,no,yes,no,1192,telephone,oct,wed,1,999,1,failure,-1.1,94.601,-49.5,0.985,4963.6
37,admin.,divorced,high.school,no,no,no,21886,cellular,jul,tue,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
32,admin.,married,university.degree,no,yes,no,1927,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
25,technician,single,university.degree,no,yes,no,30829,cellular,jul,wed,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
41,admin.,single,high.school,no,yes,no,35062,cellular,may,mon,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1
21,technician,single,professional.course,no,no,no,20918,telephone,jun,wed,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
23,admin.,single,high.school,no,no,no,37388,cellular,may,thu,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
36,admin.,married,university.degree,no,no,no,37080,cellular,oct,thu,2,999,1,failure,-3.4,92.431,-26.9,0.722,5017.5
33,admin.,single,high.school,no,no,no,17009,cellular,may,tue,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
36,admin.,divorced,high.school,no,yes,no,9290,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
48,services,married,basic.9y,no,yes,no,32623,cellular,jul,wed,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
45,blue-collar,married,basic.4y,no,yes,no,39241,cellular,aug,wed,5,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
27,blue-collar,single,basic.9y,no,yes,no,25806,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
47,services,married,high.school,unknown,yes,yes,34848,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
31,blue-collar,married,professional.course,no,yes,no,35577,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
48,services,married,high.school,no,yes,no,4149,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
37,admin.,married,university.degree,no,no,no,30745,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
39,blue-collar,married,basic.6y,no,no,no,38236,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
32,technician,married,university.degree,no,no,no,8744,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
57,retired,divorced,basic.4y,unknown,no,no,29369,cellular,jul,fri,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
31,admin.,married,high.school,no,no,no,37832,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
26,admin.,single,university.degree,no,yes,yes,32481,cellular,may,mon,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
35,self-employed,single,university.degree,no,yes,no,79,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
30,admin.,single,university.degree,no,no,no,29198,cellular,jul,thu,1,6,2,success,-1.7,94.215,-40.3,0.846,4991.6
41,admin.,single,university.degree,no,no,no,5761,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
51,entrepreneur,married,professional.course,unknown,no,no,31940,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
34,technician,married,university.degree,no,no,no,12948,cellular,jul,thu,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
37,admin.,single,university.degree,no,no,no,24810,cellular,apr,tue,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1
27,services,married,basic.9y,no,no,no,8038,telephone,jul,thu,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1
50,blue-collar,married,basic.4y,no,unknown,unknown,11870,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
32,technician,single,professional.course,no,yes,no,13596,cellular,jun,fri,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2
49,technician,single,university.degree,unknown,yes,no,21476,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
33,technician,single,university.degree,no,no,no,27324,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
59,retired,married,basic.4y,unknown,yes,no,39411,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
37,blue-collar,divorced,basic.9y,unknown,no,no,32882,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
26,student,single,unknown,no,yes,no,36595,cellular,may,tue,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1
43,blue-collar,married,basic.6y,no,no,no,24031,cellular,jul,wed,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
49,admin.,married,university.degree,unknown,no,no,14977,cellular,jul,tue,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
42,management,married,unknown,no,yes,no,36543,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,1.466,5099.1
48,blue-collar,married,basic.4y,no,no,no,28216,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
37,self-employed,single,university.degree,unknown,no,yes,40283,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1
40,services,single,high.school,no,no,no,11409,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
44,blue-collar,married,basic.4y,unknown,no,no,26526,telephone,may,tue,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
53,admin.,divorced,university.degree,no,no,yes,22885,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
48,technician,married,university.degree,no,no,no,25838,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
26,student,single,high.school,no,no,no,17114,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
66,admin.,married,university.degree,no,no,no,41095,cellular,sep,tue,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.77,5017.5
53,technician,divorced,university.degree,no,yes,no,32685,telephone,jun,fri,28,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
35,admin.,single,high.school,no,yes,no,1344,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
35,technician,married,professional.course,no,yes,yes,31637,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
38,technician,married,professional.course,no,yes,no,18607,cellular,sep,fri,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5
31,technician,single,professional.course,no,unknown,unknown,22728,cellular,aug,mon,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
79,retired,married,basic.9y,no,no,no,24319,cellular,may,tue,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6679999999999999,5008.7
36,blue-collar,married,basic.9y,no,no,no,37556,cellular,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
85,housemaid,married,basic.4y,unknown,yes,no,18092,cellular,apr,tue,1,6,2,success,-1.8,93.749,-34.6,0.642,5008.7
56,retired,married,university.degree,no,yes,no,34047,cellular,jun,wed,1,999,2,failure,-2.9,92.963,-40.8,1.26,5076.2
28,admin.,single,university.degree,no,yes,no,325,cellular,sep,mon,2,6,3,success,-1.1,94.199,-37.5,0.882,4963.6
41,blue-collar,married,basic.9y,unknown,yes,no,8477,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
40,blue-collar,married,basic.4y,unknown,yes,no,23986,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
44,admin.,married,high.school,no,yes,no,35903,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
29,admin.,married,university.degree,no,no,no,32064,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
58,blue-collar,married,professional.course,unknown,yes,no,17842,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,blue-collar,married,basic.9y,no,yes,no,35312,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
26,admin.,single,university.degree,no,yes,no,14620,cellular,may,mon,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
39,technician,married,professional.course,no,yes,no,28042,telephone,dec,tue,1,999,0,nonexistent,-0.2,92.756,-45.9,3.428,5176.3
32,admin.,single,university.degree,no,yes,no,17545,cellular,may,tue,8,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
37,blue-collar,married,basic.6y,no,no,no,4631,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
27,student,single,university.degree,no,no,yes,26567,cellular,jun,mon,2,3,4,success,-1.7,94.055,-39.8,0.72,4991.6
29,blue-collar,single,basic.9y,no,yes,no,20839,cellular,jul,mon,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
50,technician,married,university.degree,no,yes,no,28664,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
42,management,married,basic.6y,no,no,no,19586,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
44,services,married,basic.9y,no,yes,no,15146,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
51,services,divorced,high.school,unknown,yes,no,25486,cellular,may,thu,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
55,retired,married,basic.4y,no,no,no,25746,cellular,oct,thu,1,999,2,failure,-3.4,92.431,-26.9,0.722,5017.5
41,management,divorced,university.degree,no,no,no,22339,telephone,jun,mon,12,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
52,services,married,high.school,no,no,yes,20739,cellular,may,fri,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
28,blue-collar,single,basic.4y,no,no,no,8074,telephone,may,tue,7,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
52,technician,married,basic.4y,unknown,no,no,28382,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
52,admin.,married,university.degree,no,no,no,14465,cellular,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
30,admin.,married,unknown,no,yes,yes,9352,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
33,blue-collar,married,basic.6y,no,no,no,26323,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
40,admin.,divorced,high.school,no,no,no,25402,telephone,jul,wed,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.956,5228.1
38,blue-collar,single,unknown,unknown,no,no,12745,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
38,admin.,married,university.degree,no,no,no,40072,telephone,jun,fri,13,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
25,blue-collar,single,basic.9y,no,no,no,37061,cellular,jul,thu,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
35,management,married,professional.course,no,no,no,21220,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
45,admin.,married,unknown,no,no,no,29795,telephone,jun,tue,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
38,blue-collar,single,basic.6y,unknown,yes,no,35917,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
39,entrepreneur,married,professional.course,no,yes,no,33759,cellular,nov,thu,3,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8
47,admin.,married,university.degree,no,yes,no,19176,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
53,admin.,single,high.school,no,no,no,12067,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
34,admin.,single,university.degree,no,yes,no,34771,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
34,technician,single,university.degree,no,no,no,27506,telephone,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
33,admin.,single,university.degree,no,yes,no,36871,cellular,jul,mon,4,999,0,nonexistent,-1.7,94.215,-40.3,0.7929999999999999,4991.6
51,self-employed,single,basic.9y,no,yes,no,37521,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5
53,management,married,unknown,no,yes,yes,30023,cellular,jul,mon,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
32,admin.,single,high.school,no,yes,no,40497,cellular,jul,wed,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
51,blue-collar,married,basic.4y,no,yes,yes,32165,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
39,services,married,basic.9y,no,yes,no,33941,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
31,unemployed,married,university.degree,no,yes,no,24673,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
36,services,single,unknown,no,yes,yes,35293,telephone,jun,wed,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
36,technician,single,university.degree,unknown,no,no,37916,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,blue-collar,single,basic.9y,unknown,no,no,22314,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
57,blue-collar,married,unknown,unknown,no,no,1062,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
50,entrepreneur,married,university.degree,no,yes,no,32137,cellular,jul,mon,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
35,technician,single,university.degree,no,no,no,25897,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
28,technician,single,university.degree,no,no,no,19939,cellular,jul,wed,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
36,housemaid,married,basic.6y,no,no,no,11589,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
46,services,married,basic.6y,no,no,no,33434,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
33,blue-collar,married,basic.9y,no,unknown,unknown,10899,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
47,services,divorced,high.school,no,yes,no,9065,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
35,blue-collar,married,basic.9y,no,no,no,38481,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
36,blue-collar,married,basic.4y,no,yes,no,10229,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
48,admin.,single,university.degree,no,yes,no,18405,cellular,jul,fri,2,3,1,success,-1.7,94.215,-40.3,0.79,4991.6
47,services,married,high.school,no,yes,no,18446,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
38,technician,single,professional.course,unknown,yes,no,10087,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
38,technician,married,professional.course,no,no,no,18084,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
51,services,married,high.school,unknown,yes,no,27188,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
40,admin.,married,university.degree,no,no,no,21833,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
31,admin.,single,university.degree,no,no,no,4353,telephone,jun,fri,29,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
45,blue-collar,divorced,basic.9y,no,yes,yes,30152,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
51,blue-collar,married,basic.4y,unknown,no,no,11286,cellular,jul,mon,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
33,admin.,married,high.school,no,no,no,3434,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
47,services,married,unknown,no,no,no,18205,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
43,blue-collar,married,basic.4y,unknown,yes,no,13450,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
28,student,single,professional.course,no,no,no,32713,cellular,aug,fri,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2
58,blue-collar,married,basic.9y,no,yes,no,24514,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
54,management,married,university.degree,no,yes,no,34674,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
37,blue-collar,married,high.school,no,yes,no,36083,cellular,apr,mon,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
26,student,single,high.school,no,no,no,13821,cellular,may,mon,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
31,services,single,basic.9y,no,no,no,21318,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41,entrepreneur,divorced,professional.course,no,yes,no,14667,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
45,housemaid,married,professional.course,unknown,yes,no,32951,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
54,blue-collar,married,basic.6y,unknown,no,no,34429,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
50,technician,married,unknown,no,no,no,20484,cellular,may,tue,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
52,blue-collar,married,professional.course,no,no,yes,32517,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
32,student,married,high.school,no,yes,no,16824,telephone,dec,wed,3,999,1,failure,-3.0,92.713,-33.0,0.715,5023.5
52,housemaid,married,basic.4y,no,no,no,3910,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
33,blue-collar,married,basic.9y,no,unknown,unknown,32640,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
41,blue-collar,married,basic.6y,no,no,no,15415,cellular,may,tue,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1
34,management,single,university.degree,no,yes,no,25880,cellular,may,fri,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
28,admin.,single,university.degree,no,no,no,12575,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
39,admin.,single,university.degree,no,yes,no,7688,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
30,admin.,single,university.degree,no,yes,yes,3715,cellular,jul,wed,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
33,blue-collar,single,basic.9y,no,yes,no,29212,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
36,technician,single,professional.course,no,no,no,1492,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
34,blue-collar,married,basic.6y,no,no,no,36584,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
37,admin.,married,university.degree,no,yes,yes,287,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2
30,student,single,professional.course,no,yes,no,23055,telephone,sep,mon,3,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6
53,admin.,divorced,university.degree,no,no,no,24883,cellular,mar,thu,1,999,0,nonexistent,-1.8,93.369,-34.8,0.654,5008.7
35,admin.,single,university.degree,no,no,no,29022,telephone,jul,tue,1,999,0,nonexistent,-1.7,94.215,-40.3,0.797,4991.6
39,blue-collar,married,basic.6y,no,yes,no,3838,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
35,technician,married,professional.course,unknown,yes,yes,4560,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
55,admin.,married,high.school,no,no,no,19272,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
47,housemaid,single,professional.course,no,yes,no,23460,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.215,5076.2
34,technician,married,professional.course,unknown,no,no,22841,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
28,technician,single,university.degree,unknown,no,no,26398,telephone,jul,tue,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
46,blue-collar,married,basic.4y,unknown,yes,no,31724,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
