age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
33,blue-collar,married,Basic,unknown,no,no,31703,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
41,services,married,Basic,no,yes,no,15555,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
42,blue-collar,married,Basic,no,no,no,30945,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
54,technician,married,professional.course,no,no,no,26554,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
44,admin.,married,university.degree,no,yes,no,9414,cellular,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
58,unknown,married,Basic,no,yes,no,36366,cellular,aug,tue,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,technician,single,high.school,no,yes,no,21780,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
34,blue-collar,single,Basic,no,no,no,35353,telephone,may,fri,7,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
40,admin.,married,university.degree,no,yes,no,13525,telephone,may,wed,2,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
53,self-employed,married,Basic,no,yes,no,25361,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
37,housemaid,divorced,Basic,unknown,yes,no,14453,telephone,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1
53,blue-collar,married,Basic,unknown,yes,yes,10161,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
26,admin.,single,Basic,no,no,no,14344,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
31,technician,married,university.degree,no,no,yes,38148,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
31,entrepreneur,single,university.degree,no,no,no,19470,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
45,services,divorced,Basic,no,no,no,2249,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
43,self-employed,married,high.school,unknown,yes,no,4068,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1
80,retired,married,high.school,no,no,no,35931,telephone,aug,mon,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2
25,unknown,single,university.degree,no,no,no,11632,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
38,technician,single,high.school,no,yes,yes,26134,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
33,technician,married,university.degree,unknown,yes,no,27006,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
58,technician,divorced,professional.course,unknown,yes,no,5057,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
32,blue-collar,married,Basic,unknown,no,no,23528,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
33,admin.,married,high.school,no,yes,no,17393,telephone,aug,wed,2,999,0,nonexistent,-2.9,92.201,-31.4,0.8540000000000001,5076.2
88,retired,divorced,Basic,no,yes,yes,2719,cellular,mar,wed,5,999,0,nonexistent,-1.8,92.843,-50.0,1.663,5099.1
61,retired,married,university.degree,no,no,no,33848,telephone,aug,wed,2,7,0,nonexistent,-1.7,94.027,-38.3,0.9,4991.6
37,entrepreneur,divorced,high.school,no,yes,yes,28094,cellular,nov,wed,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5
28,services,married,high.school,no,yes,no,20518,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
70,retired,married,professional.course,no,no,no,18871,cellular,oct,thu,1,6,1,failure,-1.1,94.601,-49.5,0.987,4963.6
38,management,divorced,university.degree,no,no,no,12885,telephone,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
46,blue-collar,married,Basic,unknown,no,no,31811,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1
35,management,single,unknown,no,yes,yes,34551,cellular,jul,wed,3,999,1,failure,1.4,93.918,-42.7,4.963,5228.1
57,retired,married,Basic,unknown,yes,no,4396,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
31,blue-collar,divorced,unknown,no,yes,no,26549,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
37,technician,married,professional.course,no,yes,yes,29278,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1
43,management,married,university.degree,no,yes,no,19725,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
41,admin.,divorced,high.school,no,no,no,21789,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
39,services,single,high.school,no,yes,no,29791,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
36,management,married,professional.course,no,no,no,17093,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
36,services,single,high.school,no,yes,no,17209,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
39,self-employed,married,high.school,no,yes,no,39624,cellular,may,mon,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
40,blue-collar,married,Basic,unknown,no,no,30014,telephone,may,fri,1,999,1,failure,1.1,93.994,-36.4,4.859,5191.0
35,blue-collar,divorced,Basic,no,no,yes,20588,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
32,technician,married,high.school,no,yes,no,28477,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
37,blue-collar,married,Basic,no,yes,no,15033,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
48,services,single,high.school,no,yes,no,13793,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
58,retired,married,university.degree,no,unknown,unknown,5242,cellular,apr,wed,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1
27,unknown,single,university.degree,no,no,no,39318,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7
39,blue-collar,single,university.degree,no,no,no,19037,cellular,may,wed,5,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
32,blue-collar,married,Basic,no,yes,yes,39137,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
34,technician,single,high.school,no,no,no,1020,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
41,technician,divorced,professional.course,no,yes,no,8037,cellular,jul,mon,2,999,1,failure,1.4,93.918,-42.7,4.962,5228.1
41,blue-collar,married,Basic,unknown,no,no,18640,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
39,admin.,married,university.degree,no,no,no,2022,cellular,aug,tue,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
32,technician,single,professional.course,no,yes,no,2609,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
39,blue-collar,married,Basic,no,yes,no,18954,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
35,blue-collar,married,Basic,no,no,no,1821,telephone,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
56,housemaid,married,Basic,no,yes,no,17055,cellular,aug,wed,3,999,0,nonexistent,-2.9,92.201,-31.4,0.8340000000000001,5076.2
54,admin.,divorced,university.degree,no,yes,no,6261,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
38,services,single,high.school,unknown,no,no,33800,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
28,technician,single,professional.course,no,yes,no,12159,cellular,jul,mon,3,999,1,failure,1.4,93.918,-42.7,4.96,5228.1
34,blue-collar,married,university.degree,no,no,yes,16520,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1
53,blue-collar,married,professional.course,no,yes,yes,5001,cellular,nov,mon,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
41,admin.,divorced,university.degree,unknown,yes,no,6026,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
59,admin.,divorced,professional.course,no,yes,no,15091,telephone,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2
28,unemployed,married,professional.course,no,yes,no,15843,telephone,aug,fri,6,999,1,failure,-2.9,92.201,-31.4,0.8690000000000001,5076.2
48,technician,married,professional.course,unknown,yes,no,37195,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
44,blue-collar,married,Basic,unknown,yes,yes,35137,cellular,may,thu,5,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
56,blue-collar,married,Basic,no,yes,no,25244,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,technician,divorced,university.degree,no,yes,no,5478,cellular,nov,fri,5,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
36,blue-collar,divorced,Basic,unknown,no,no,20821,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
56,admin.,married,high.school,unknown,no,no,3412,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
43,entrepreneur,married,high.school,no,no,no,27060,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
31,technician,married,professional.course,no,yes,yes,9127,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
38,self-employed,single,Basic,unknown,yes,yes,35495,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
29,admin.,single,university.degree,no,yes,no,21027,telephone,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
30,services,single,high.school,no,yes,no,25262,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
38,blue-collar,married,high.school,unknown,no,no,38198,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1
27,blue-collar,single,Basic,unknown,yes,no,3439,telephone,jul,mon,31,999,1,failure,1.4,93.918,-42.7,4.96,5228.1
34,services,married,Basic,no,yes,no,37947,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
29,technician,single,university.degree,no,yes,no,22086,cellular,dec,mon,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7090000000000001,5023.5
46,blue-collar,married,high.school,no,no,no,11248,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
62,blue-collar,married,Basic,no,yes,yes,3329,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7190000000000001,5017.5
54,retired,divorced,professional.course,no,no,no,8187,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
44,admin.,single,Basic,unknown,no,no,37767,telephone,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
45,admin.,married,unknown,no,no,no,7586,telephone,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
30,management,married,university.degree,no,yes,no,14741,telephone,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8859999999999999,4963.6
42,admin.,married,high.school,no,no,no,33767,cellular,nov,fri,6,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
45,admin.,married,university.degree,no,no,no,29336,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
30,blue-collar,single,Basic,no,yes,no,6568,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
33,blue-collar,married,Basic,unknown,no,no,36926,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
45,management,married,university.degree,unknown,yes,no,2748,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
64,retired,married,Basic,no,yes,no,11173,cellular,aug,wed,1,3,0,nonexistent,-2.9,92.201,-31.4,0.8540000000000001,5076.2
37,services,married,Basic,no,no,no,14853,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
54,technician,married,university.degree,unknown,no,no,4404,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
57,admin.,single,unknown,no,no,no,40946,cellular,jul,fri,7,999,1,success,1.4,93.918,-42.7,4.962,5228.1
34,blue-collar,divorced,Basic,no,no,no,19381,cellular,apr,fri,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
52,blue-collar,married,Basic,unknown,yes,no,11522,telephone,may,tue,2,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
31,services,single,high.school,no,no,no,17309,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1
33,blue-collar,married,high.school,unknown,yes,yes,52,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1
47,self-employed,married,Basic,no,yes,no,30178,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
45,self-employed,married,Basic,unknown,no,no,6704,telephone,jun,fri,1,999,1,failure,1.4,94.465,-41.8,4.967,5228.1
51,services,married,high.school,unknown,yes,no,4851,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
33,admin.,married,high.school,no,no,no,21845,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.8590000000000001,5076.2
34,admin.,married,high.school,no,yes,yes,25621,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
31,services,single,high.school,no,no,yes,29553,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
40,blue-collar,married,Basic,no,no,no,18914,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
59,retired,divorced,Basic,no,yes,no,4292,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
34,services,married,high.school,unknown,no,no,29825,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
34,blue-collar,married,Basic,no,yes,no,12733,telephone,may,fri,1,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
31,services,single,high.school,no,yes,no,9658,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1
42,admin.,single,high.school,no,no,no,37171,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
49,blue-collar,married,high.school,unknown,yes,yes,32331,cellular,aug,mon,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
50,services,single,high.school,no,no,no,7161,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
38,blue-collar,divorced,unknown,unknown,unknown,unknown,28284,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
37,blue-collar,married,Basic,unknown,yes,no,11411,telephone,jun,wed,1,999,1,success,1.4,94.465,-41.8,4.959,5228.1
54,management,married,university.degree,unknown,yes,no,36524,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
50,self-employed,married,Basic,unknown,no,no,15608,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
44,self-employed,married,Basic,no,yes,no,37847,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
55,admin.,married,professional.course,no,yes,no,6018,cellular,aug,fri,1,999,1,failure,1.4,93.444,-36.1,4.966,5228.1
46,unemployed,married,Basic,no,yes,no,32554,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
43,management,married,university.degree,no,yes,no,16407,cellular,may,wed,7,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
50,self-employed,married,Basic,unknown,no,yes,39092,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
36,services,married,high.school,no,no,no,34430,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
47,services,divorced,high.school,no,yes,no,12605,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
51,admin.,married,high.school,no,no,no,26748,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
40,admin.,married,university.degree,no,no,no,26943,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
45,management,single,university.degree,no,no,no,4526,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
34,self-employed,married,Basic,no,yes,no,19492,telephone,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
30,admin.,married,university.degree,no,no,no,20971,cellular,jul,fri,2,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2
77,retired,married,university.degree,no,no,yes,25849,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5
24,services,single,high.school,no,yes,no,16219,telephone,may,fri,1,999,1,failure,1.1,93.994,-36.4,4.855,5191.0
39,management,married,university.degree,no,yes,no,15739,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
39,admin.,married,university.degree,no,no,no,21573,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
35,blue-collar,married,Basic,no,yes,no,8711,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1
33,admin.,single,university.degree,unknown,unknown,unknown,1359,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
36,services,single,high.school,no,no,yes,6460,telephone,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1
31,technician,divorced,high.school,no,no,no,21633,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1
36,blue-collar,married,Basic,unknown,yes,no,18206,telephone,jun,thu,13,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
48,retired,married,Basic,no,no,no,4728,telephone,may,wed,1,999,1,failure,1.1,93.994,-36.4,4.859,5191.0
30,services,married,high.school,no,yes,no,26001,telephone,may,mon,2,999,1,failure,1.1,93.994,-36.4,4.8580000000000005,5191.0
30,technician,single,professional.course,no,yes,no,18301,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
52,blue-collar,married,Basic,unknown,yes,yes,30039,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
36,services,married,high.school,no,yes,no,18534,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
41,services,married,high.school,no,yes,no,4861,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1
33,technician,married,university.degree,no,yes,no,28472,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
39,admin.,married,Basic,no,yes,no,19292,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1
27,services,single,high.school,no,no,no,8100,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,blue-collar,single,Basic,unknown,yes,no,14682,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
30,unknown,married,professional.course,no,yes,no,28545,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1
37,unemployed,married,university.degree,unknown,no,no,19661,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
34,technician,married,professional.course,no,yes,no,21180,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1
34,blue-collar,married,Basic,no,yes,no,26796,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
37,blue-collar,married,Basic,no,no,no,37147,cellular,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
50,self-employed,married,Basic,unknown,no,no,7798,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
41,admin.,divorced,high.school,no,no,no,39981,cellular,may,mon,8,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
37,technician,single,professional.course,unknown,yes,no,35030,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
48,technician,married,Basic,no,yes,no,36517,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1
40,technician,married,professional.course,unknown,yes,no,3126,telephone,may,tue,1,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
66,retired,single,Basic,no,yes,no,28158,cellular,nov,tue,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5
35,entrepreneur,single,university.degree,no,yes,no,13086,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
24,blue-collar,single,Basic,no,no,no,38851,cellular,jul,thu,2,999,1,failure,1.4,93.918,-42.7,4.958,5228.1
24,technician,married,unknown,no,yes,no,8342,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,blue-collar,married,Basic,no,no,no,34837,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
26,services,single,high.school,no,yes,no,37792,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
40,admin.,married,high.school,no,yes,no,22045,telephone,aug,thu,6,999,0,nonexistent,-1.7,94.027,-38.3,0.8909999999999999,4991.6
35,technician,married,professional.course,no,no,no,39850,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
30,blue-collar,married,Basic,no,yes,no,13940,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
20,student,single,high.school,no,no,no,40803,cellular,nov,wed,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5
32,unemployed,single,high.school,no,no,yes,14087,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,3.879,5195.8
55,housemaid,married,professional.course,no,yes,no,11615,telephone,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
55,retired,divorced,high.school,no,no,no,26649,cellular,jul,mon,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
22,unemployed,single,university.degree,no,no,yes,24302,telephone,oct,mon,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6
26,student,single,high.school,no,yes,no,12742,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1
50,admin.,divorced,high.school,no,no,no,33679,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
41,admin.,divorced,university.degree,no,yes,no,20888,cellular,aug,wed,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
33,admin.,single,university.degree,no,no,no,17915,cellular,jun,wed,1,3,0,nonexistent,-1.7,94.055,-39.8,0.715,4991.6
29,blue-collar,married,Basic,no,yes,no,5930,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1
37,services,married,high.school,no,no,no,37255,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
47,admin.,single,Basic,no,yes,yes,35648,cellular,jul,thu,2,6,0,nonexistent,-1.7,94.215,-40.3,0.846,4991.6
57,retired,married,Basic,unknown,yes,no,392,cellular,aug,fri,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
41,blue-collar,married,Basic,unknown,no,yes,21427,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
35,management,divorced,university.degree,no,no,no,4989,cellular,jul,fri,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
48,management,married,university.degree,no,no,no,2099,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
31,blue-collar,married,Basic,no,yes,no,665,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
39,admin.,single,unknown,no,no,no,10039,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
35,student,single,university.degree,unknown,no,no,35561,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
51,retired,married,Basic,unknown,no,no,25455,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1
24,services,single,high.school,no,no,no,27857,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
61,retired,married,Basic,no,yes,no,1327,telephone,aug,fri,2,999,1,failure,-2.9,92.201,-31.4,0.8690000000000001,5076.2
45,admin.,divorced,Basic,unknown,no,no,20956,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
36,technician,married,Basic,unknown,yes,no,27644,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
37,blue-collar,married,Basic,unknown,no,no,32184,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,services,single,university.degree,no,no,no,38405,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
34,management,married,university.degree,no,yes,no,3170,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
31,technician,married,professional.course,no,no,no,25888,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
58,retired,divorced,professional.course,no,yes,no,30866,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
38,entrepreneur,married,professional.course,no,yes,no,14462,telephone,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
40,blue-collar,married,professional.course,no,yes,no,33454,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
25,blue-collar,married,Basic,unknown,no,no,40976,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
49,unemployed,married,high.school,no,no,no,34450,cellular,sep,wed,1,999,0,nonexistent,-3.4,92.379,-29.8,0.768,5017.5
32,services,single,unknown,unknown,yes,no,4678,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
38,admin.,single,university.degree,no,yes,no,34199,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
30,blue-collar,single,Basic,no,no,no,21270,telephone,may,wed,8,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
32,admin.,single,university.degree,no,unknown,unknown,20534,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
38,technician,married,professional.course,no,yes,no,12027,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
