age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
42,admin.,married,university.degree,no,yes,yes,10656,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
26,blue-collar,single,basic.9y,no,yes,no,28420,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,0.01266,5099.1
25,services,single,high.school,unknown,yes,yes,5705,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
52,blue-collar,married,basic.6y,unknown,yes,no,20722,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
33,unemployed,married,basic.9y,no,yes,yes,37125,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
35,blue-collar,single,high.school,no,yes,yes,27889,telephone,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,0.01291,5099.1
52,admin.,married,university.degree,no,yes,no,22151,cellular,aug,mon,3,4,2,success,-2.9,92.201,-31.4,0.00884,5076.2
31,admin.,married,university.degree,unknown,yes,no,35121,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,0.040760000000000005,5195.8
42,admin.,married,basic.6y,no,no,no,12805,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
54,admin.,divorced,university.degree,no,no,no,2072,cellular,dec,wed,7,6,2,success,-3.0,92.713,-33.0,0.00715,5023.5
31,blue-collar,married,basic.6y,no,yes,no,30142,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
40,technician,married,professional.course,no,yes,no,17452,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
24,technician,single,basic.9y,no,yes,no,13685,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
38,services,married,high.school,unknown,yes,no,7776,telephone,jun,mon,7,999,0,nonexistent,1.4,94.465,-41.8,0.04865,5228.1
46,blue-collar,married,professional.course,no,no,no,28822,cellular,sep,mon,2,999,0,nonexistent,-3.4,92.379,-29.8,0.00797,5017.5
39,admin.,divorced,university.degree,unknown,no,no,27228,telephone,jun,fri,15,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
42,retired,married,basic.9y,unknown,no,no,25100,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,0.04967,5228.1
34,blue-collar,married,basic.9y,no,no,no,25720,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,0.048660000000000016,5228.1
44,services,divorced,high.school,no,no,no,7223,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
30,unemployed,married,high.school,no,yes,no,15508,cellular,may,mon,3,3,1,success,-1.8,92.893,-46.2,0.013540000000000002,5099.1
30,technician,single,professional.course,no,yes,yes,2040,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
58,entrepreneur,married,basic.4y,no,yes,no,21473,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
51,blue-collar,married,basic.9y,unknown,yes,no,20943,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
65,retired,married,high.school,no,yes,yes,16480,cellular,aug,mon,2,999,0,nonexistent,-2.9,92.201,-31.4,0.00861,5076.2
42,admin.,married,basic.4y,no,no,no,24818,telephone,jun,thu,7,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
54,self-employed,married,basic.9y,no,no,no,13271,cellular,aug,mon,5,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
30,management,married,university.degree,no,yes,no,29166,telephone,mar,mon,7,999,0,nonexistent,-1.8,92.843,-50.0,0.01811,5099.1
31,blue-collar,single,high.school,no,no,no,35810,telephone,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,0.0412,5195.8
32,technician,single,professional.course,no,no,yes,32207,cellular,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
30,student,single,unknown,unknown,yes,no,8201,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
37,blue-collar,married,professional.course,unknown,yes,no,22949,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
29,technician,single,university.degree,no,no,no,16646,telephone,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,0.0125,5099.1
40,technician,married,professional.course,no,no,yes,7562,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
50,housemaid,married,basic.9y,unknown,yes,yes,14949,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
44,technician,married,professional.course,unknown,no,no,8309,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
42,blue-collar,married,basic.4y,unknown,no,no,8631,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,0.04958,5228.1
40,technician,divorced,university.degree,no,yes,no,39517,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01365,5099.1
41,blue-collar,divorced,basic.6y,no,unknown,unknown,12396,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
40,services,single,high.school,no,no,no,25708,telephone,jun,tue,4,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
51,services,married,high.school,no,yes,no,4457,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
55,admin.,married,high.school,unknown,no,no,14425,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,0.04191,5195.8
27,services,single,basic.9y,no,yes,yes,6011,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
30,technician,divorced,high.school,no,yes,yes,22674,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
52,entrepreneur,married,basic.9y,unknown,yes,no,8596,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
39,technician,single,professional.course,no,yes,no,37247,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,0.041530000000000004,5195.8
44,blue-collar,single,basic.4y,unknown,no,no,17970,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
36,blue-collar,single,basic.9y,no,yes,no,37846,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,0.0125,5099.1
26,admin.,married,university.degree,no,yes,no,27191,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,0.049569999999999996,5228.1
29,blue-collar,single,basic.4y,unknown,yes,no,27455,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,0.013130000000000001,5099.1
24,unemployed,married,high.school,no,yes,no,4613,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,0.00715,5017.5
33,admin.,married,university.degree,no,no,no,662,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
40,blue-collar,married,basic.6y,unknown,no,no,37052,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,0.0412,5195.8
33,unemployed,married,basic.9y,no,yes,no,6006,telephone,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,0.0412,5195.8
35,technician,single,professional.course,no,yes,no,33048,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
56,management,married,university.degree,no,yes,yes,2252,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,0.01262,5076.2
34,admin.,single,high.school,no,no,no,12247,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,0.014530000000000001,5099.1
29,blue-collar,single,basic.9y,no,no,no,11900,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,0.049569999999999996,5228.1
48,management,divorced,university.degree,no,yes,no,7976,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
34,blue-collar,married,professional.course,no,yes,no,18414,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
52,blue-collar,married,basic.9y,unknown,yes,no,40022,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
56,technician,married,professional.course,unknown,yes,no,16429,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
57,retired,married,basic.4y,unknown,yes,no,2173,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
48,entrepreneur,married,university.degree,no,yes,no,39033,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,0.01259,5099.1
45,admin.,divorced,basic.9y,unknown,no,no,40984,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
44,admin.,married,university.degree,no,yes,no,15200,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,0.04021,5195.8
36,self-employed,married,basic.9y,unknown,yes,yes,40256,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
23,blue-collar,single,basic.4y,no,yes,no,39363,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,0.0125,5099.1
62,management,married,university.degree,no,yes,yes,20865,cellular,aug,wed,2,999,0,nonexistent,-2.9,92.201,-31.4,0.008790000000000001,5076.2
58,retired,married,basic.4y,no,no,no,17201,cellular,aug,tue,6,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
28,admin.,single,high.school,no,yes,yes,25431,cellular,jun,thu,2,999,0,nonexistent,-2.9,92.963,-40.8,0.0126,5076.2
48,technician,married,professional.course,no,yes,no,35221,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.00987,4963.6
30,services,married,high.school,no,no,no,32447,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,0.01266,5099.1
31,services,single,high.school,unknown,no,no,14220,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
37,technician,single,university.degree,no,no,no,30689,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
34,blue-collar,married,basic.4y,no,yes,yes,33125,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
52,services,married,high.school,unknown,yes,no,28499,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
42,admin.,married,high.school,no,yes,no,3746,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
36,admin.,married,high.school,no,yes,yes,4670,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,0.04947,5228.1
46,blue-collar,married,basic.6y,no,yes,no,40924,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
26,services,single,high.school,no,yes,no,22012,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.013540000000000002,5099.1
26,blue-collar,single,basic.9y,no,yes,no,34757,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,0.048639999999999996,5191.0
51,blue-collar,married,high.school,no,yes,no,22355,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
24,admin.,single,high.school,no,no,no,25845,telephone,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,0.049569999999999996,5228.1
41,self-employed,married,basic.6y,no,no,no,19233,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,0.04963,5228.1
31,admin.,single,university.degree,no,yes,yes,3829,telephone,aug,tue,2,999,0,nonexistent,-2.9,92.201,-31.4,0.00883,5076.2
34,management,married,university.degree,no,yes,no,32565,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,0.048660000000000016,5228.1
35,unknown,married,basic.9y,no,no,no,5281,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
47,self-employed,married,basic.9y,no,yes,no,5059,telephone,apr,tue,5,999,0,nonexistent,-1.8,93.075,-47.1,0.01423,5099.1
34,technician,divorced,professional.course,no,yes,no,24489,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
33,admin.,single,university.degree,no,no,no,20259,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,0.012990000000000002,5099.1
41,technician,divorced,university.degree,no,yes,no,36555,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
36,entrepreneur,married,university.degree,no,no,no,39376,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,0.0141,5099.1
25,admin.,single,university.degree,no,yes,yes,17564,cellular,jun,tue,3,4,1,success,-2.9,92.963,-40.8,0.01286,5076.2
33,services,married,professional.course,no,no,no,5529,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
55,admin.,married,university.degree,no,yes,no,13198,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,0.01405,5099.1
43,management,married,basic.4y,no,yes,no,10965,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
33,admin.,single,university.degree,no,yes,no,29293,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
46,entrepreneur,married,university.degree,no,yes,no,20537,cellular,jul,thu,1,999,0,nonexistent,-2.9,92.469,-33.6,0.01072,5076.2
39,admin.,single,university.degree,unknown,no,no,9669,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
38,management,married,university.degree,no,yes,no,17693,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,0.0412,5195.8
34,admin.,married,basic.9y,no,yes,no,17996,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
38,blue-collar,single,high.school,no,no,no,30491,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
45,blue-collar,divorced,basic.6y,unknown,yes,no,39909,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,0.013269999999999999,5099.1
59,blue-collar,married,basic.4y,unknown,yes,no,37576,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
48,entrepreneur,divorced,high.school,no,no,no,1875,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.008790000000000001,5076.2
46,housemaid,married,basic.4y,unknown,no,yes,35058,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
33,management,single,basic.9y,no,yes,no,36726,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,0.04958,5228.1
41,admin.,married,university.degree,no,no,no,19695,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
31,management,married,university.degree,no,no,no,19673,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,0.01262,5076.2
33,housemaid,married,high.school,no,no,no,39375,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,0.041530000000000004,5195.8
36,services,married,high.school,no,no,no,1247,cellular,jul,fri,4,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
33,admin.,married,high.school,no,no,yes,28139,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
35,student,single,high.school,no,yes,no,39013,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
39,blue-collar,married,basic.6y,no,yes,no,23035,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,0.040760000000000005,5195.8
29,admin.,married,university.degree,no,yes,no,28629,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
27,admin.,married,university.degree,no,yes,no,33588,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
28,blue-collar,single,basic.9y,no,no,no,5885,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
49,blue-collar,married,basic.4y,unknown,yes,no,40313,telephone,may,mon,12,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
38,blue-collar,married,basic.9y,unknown,no,no,23007,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,0.04865,5228.1
33,entrepreneur,married,university.degree,no,yes,no,15409,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
51,blue-collar,married,basic.4y,no,no,no,7300,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
39,housemaid,divorced,basic.9y,no,no,no,10684,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,0.04958,5228.1
28,self-employed,married,university.degree,no,yes,no,29249,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,0.0141,5099.1
44,admin.,divorced,high.school,no,yes,no,20477,telephone,oct,tue,1,999,0,nonexistent,-0.1,93.798,-40.4,0.04968,5195.8
39,admin.,married,professional.course,no,no,no,21176,telephone,oct,tue,2,999,0,nonexistent,-3.4,92.431,-26.9,0.00728,5017.5
38,blue-collar,single,basic.4y,unknown,no,no,29,telephone,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
55,management,married,basic.9y,no,yes,no,35436,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,0.049569999999999996,5228.1
46,blue-collar,married,basic.9y,no,yes,no,31129,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
50,services,married,high.school,no,no,no,22180,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,0.0125,5099.1
29,services,married,high.school,no,yes,no,31009,telephone,may,thu,6,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
47,unemployed,divorced,basic.9y,no,no,no,25207,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,0.01445,5099.1
23,services,single,high.school,no,no,yes,40932,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
35,entrepreneur,married,basic.9y,no,yes,no,12516,telephone,aug,wed,1,999,0,nonexistent,-1.7,94.027,-38.3,0.0089,4991.6
34,admin.,married,university.degree,no,yes,no,4990,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,0.0127,5099.1
36,technician,married,professional.course,no,no,no,26075,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,0.04966,5228.1
33,admin.,married,professional.course,no,yes,no,683,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,0.04966,5228.1
32,admin.,married,high.school,no,yes,no,32156,cellular,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.008790000000000001,4963.6
32,management,divorced,university.degree,no,yes,no,191,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
49,blue-collar,married,basic.6y,unknown,yes,no,33104,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
49,services,married,high.school,no,no,no,32338,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,0.0497,5228.1
38,services,single,high.school,unknown,no,yes,12324,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
45,admin.,divorced,university.degree,no,no,yes,8754,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,0.04968,5228.1
34,services,married,basic.9y,no,no,no,37935,cellular,nov,tue,2,4,1,success,-0.1,93.2,-42.0,0.041530000000000004,5195.8
37,technician,married,professional.course,no,no,no,24814,cellular,jul,thu,8,999,0,nonexistent,1.4,93.918,-42.7,0.04968,5228.1
43,admin.,married,high.school,no,no,no,26633,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
33,blue-collar,married,basic.6y,unknown,no,no,10667,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
53,self-employed,married,university.degree,no,yes,no,8707,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,0.04021,5195.8
40,admin.,divorced,professional.course,no,no,no,14115,telephone,may,fri,18,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
41,unemployed,divorced,high.school,no,no,no,3474,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
30,technician,single,high.school,no,no,no,30768,telephone,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
46,housemaid,married,basic.4y,no,no,no,21145,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
54,retired,married,high.school,no,yes,no,10643,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
30,admin.,single,university.degree,no,no,no,2313,telephone,aug,wed,1,999,1,failure,-1.7,94.027,-38.3,0.009000000000000001,4991.6
36,unknown,single,basic.6y,unknown,no,no,34847,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
34,admin.,single,university.degree,no,no,no,11929,cellular,mar,tue,2,999,0,nonexistent,-1.8,92.843,-50.0,0.01614,5099.1
31,admin.,single,university.degree,no,no,no,36468,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
39,unemployed,married,professional.course,no,yes,no,37894,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,0.04191,5195.8
27,admin.,single,university.degree,no,yes,no,36520,cellular,aug,fri,2,999,0,nonexistent,-1.7,94.027,-38.3,0.00905,4991.6
33,admin.,married,university.degree,no,unknown,unknown,5947,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
32,admin.,married,high.school,no,yes,no,19452,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,0.012990000000000002,5099.1
36,services,married,high.school,unknown,no,no,39203,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
32,admin.,single,high.school,no,no,yes,27771,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,0.040760000000000005,5195.8
35,services,divorced,high.school,no,no,yes,24965,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
46,blue-collar,married,basic.6y,unknown,no,no,6151,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
44,services,divorced,high.school,unknown,no,no,21347,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
24,services,single,high.school,no,yes,yes,21405,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
28,technician,single,university.degree,unknown,no,no,14966,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
42,blue-collar,married,basic.9y,no,no,no,32279,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
52,admin.,divorced,university.degree,no,no,no,20670,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
36,self-employed,divorced,basic.9y,no,yes,no,36646,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01415,5099.1
38,blue-collar,married,basic.4y,unknown,yes,no,36878,cellular,jul,mon,7,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
21,blue-collar,single,basic.9y,no,yes,no,24156,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
35,blue-collar,married,high.school,unknown,no,no,20927,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
45,blue-collar,married,high.school,no,yes,no,8058,cellular,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,0.00722,5017.5
26,blue-collar,single,basic.9y,no,no,no,9244,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
32,admin.,married,university.degree,no,no,no,41143,cellular,nov,thu,6,999,0,nonexistent,-0.1,93.2,-42.0,0.040760000000000005,5195.8
33,admin.,married,high.school,no,yes,no,32415,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,0.013269999999999999,5099.1
34,admin.,single,high.school,no,no,no,32364,cellular,mar,tue,1,6,2,success,-1.8,93.369,-34.8,0.006520000000000001,5008.7
33,blue-collar,married,basic.4y,unknown,no,no,26277,telephone,jun,fri,12,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
33,admin.,single,university.degree,no,yes,no,28500,cellular,aug,tue,6,999,0,nonexistent,1.4,93.444,-36.1,0.04963,5228.1
31,blue-collar,married,basic.9y,no,yes,no,21380,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,0.048660000000000016,5228.1
34,blue-collar,married,basic.9y,no,no,no,23276,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
39,technician,divorced,professional.course,no,yes,yes,39543,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,0.04966,5228.1
34,admin.,single,university.degree,unknown,yes,yes,11649,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
31,services,married,high.school,unknown,yes,yes,31364,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,0.04962,5228.1
44,technician,single,professional.course,no,no,no,7844,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
35,services,married,high.school,no,yes,no,27361,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
35,services,married,high.school,unknown,no,no,31831,telephone,jun,wed,14,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
30,services,single,high.school,no,no,no,26512,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,0.0125,5099.1
56,management,married,university.degree,no,yes,no,36115,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,0.04191,5195.8
56,unemployed,married,professional.course,no,no,no,9186,cellular,sep,fri,3,6,1,success,-3.4,92.379,-29.8,0.00762,5017.5
47,technician,married,high.school,unknown,no,no,37,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,0.01405,5099.1
47,management,divorced,university.degree,no,yes,no,2347,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
48,entrepreneur,single,university.degree,no,no,yes,7949,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
30,admin.,single,high.school,no,yes,no,16087,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
41,services,married,high.school,no,no,no,25832,cellular,mar,wed,6,999,0,nonexistent,-1.8,92.843,-50.0,0.01778,5099.1
43,management,married,university.degree,unknown,no,yes,4916,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
37,services,married,high.school,no,yes,yes,21155,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,0.01266,5099.1
33,admin.,single,university.degree,no,yes,no,13530,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,0.013269999999999999,5099.1
45,entrepreneur,married,basic.9y,no,no,no,39945,telephone,may,mon,9,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
