age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
29,entrepreneur,married,basic.6y,no,yes,yes,34397,telephone,jul,fri,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1
51,technician,married,high.school,no,no,no,17581,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
47,services,divorced,high.school,no,yes,no,37751,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
52,blue-collar,married,basic.4y,no,yes,no,13222,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
48,services,married,basic.4y,unknown,yes,no,15628,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
35,blue-collar,married,unknown,no,yes,yes,38849,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
40,services,divorced,high.school,no,yes,no,5659,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
43,services,married,high.school,no,yes,yes,24291,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
40,entrepreneur,married,basic.9y,no,no,no,5348,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
32,services,married,high.school,no,yes,no,12609,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
39,self-employed,married,university.degree,no,no,no,23908,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
31,technician,married,university.degree,no,yes,no,1584,telephone,may,mon,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
26,student,single,high.school,no,no,no,35042,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
30,blue-collar,married,basic.9y,no,yes,no,22397,telephone,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
29,admin.,single,high.school,no,unknown,unknown,33413,cellular,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
37,technician,married,university.degree,no,no,no,39463,cellular,nov,mon,1,999,3,failure,-1.1,94.76700000000001,-50.8,1.05,4963.6
28,technician,single,professional.course,no,yes,no,22854,telephone,may,wed,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
34,admin.,married,university.degree,no,no,no,22945,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5
39,housemaid,married,basic.4y,no,yes,no,668,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
36,services,married,high.school,no,no,yes,11146,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
33,admin.,married,university.degree,no,yes,no,26749,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
34,blue-collar,married,basic.9y,no,yes,no,16324,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
32,technician,married,university.degree,no,yes,no,26727,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
30,technician,single,high.school,no,yes,no,23463,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
33,blue-collar,married,basic.9y,no,yes,no,340,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
53,entrepreneur,married,university.degree,no,no,no,18099,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
29,technician,married,university.degree,no,yes,yes,19546,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
40,self-employed,single,university.degree,unknown,yes,no,37109,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
31,self-employed,married,professional.course,no,yes,no,39438,cellular,mar,thu,4,999,3,failure,-1.8,93.369,-34.8,0.65,5008.7
51,blue-collar,married,unknown,unknown,yes,no,32256,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
34,services,single,basic.9y,no,no,no,2085,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
53,blue-collar,married,basic.9y,unknown,yes,no,33294,cellular,jul,thu,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
33,services,single,high.school,no,yes,no,30059,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1
34,technician,married,high.school,no,no,no,20833,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
54,technician,married,unknown,unknown,no,no,18551,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
34,blue-collar,single,basic.9y,unknown,no,yes,25383,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
46,entrepreneur,married,unknown,no,yes,yes,1986,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
29,management,married,university.degree,no,yes,yes,20932,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
52,self-employed,single,basic.4y,unknown,yes,no,32335,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
33,admin.,single,university.degree,no,no,no,30157,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
48,admin.,married,university.degree,no,no,no,20138,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
57,admin.,married,university.degree,unknown,yes,yes,26318,telephone,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
47,blue-collar,married,basic.9y,no,yes,no,7112,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
32,admin.,single,university.degree,no,yes,no,34164,cellular,jul,tue,1,999,1,failure,-1.7,94.215,-40.3,0.893,4991.6
44,blue-collar,divorced,basic.9y,no,yes,no,3210,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
26,services,single,high.school,no,no,no,18728,cellular,jul,tue,2,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2
50,admin.,married,university.degree,no,no,no,40246,cellular,jul,thu,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2
34,technician,single,university.degree,no,no,no,38035,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
53,admin.,married,university.degree,unknown,no,no,10601,cellular,aug,tue,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
33,admin.,married,university.degree,no,yes,no,19261,cellular,aug,thu,1,3,3,success,-1.7,94.027,-38.3,0.899,4991.6
31,services,married,high.school,no,yes,no,4612,cellular,may,tue,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1
70,retired,divorced,basic.9y,no,no,no,34717,telephone,dec,wed,2,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5
37,services,married,high.school,unknown,no,yes,33399,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
27,blue-collar,unknown,high.school,no,no,no,11742,cellular,may,mon,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1
31,admin.,single,university.degree,no,no,no,26342,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
26,services,single,high.school,no,no,no,238,cellular,may,mon,2,999,2,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
35,blue-collar,married,basic.9y,no,no,no,35233,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
56,blue-collar,married,basic.9y,unknown,no,no,39649,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
19,student,single,basic.9y,no,yes,no,25602,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1
30,technician,single,professional.course,no,no,no,24743,cellular,jun,thu,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
31,blue-collar,single,high.school,no,yes,no,3319,cellular,nov,wed,1,6,1,success,-0.1,93.2,-42.0,4.12,5195.8
46,admin.,single,university.degree,unknown,yes,no,28762,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1
43,entrepreneur,married,basic.4y,no,no,no,11197,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
51,admin.,married,high.school,unknown,no,no,7819,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
55,blue-collar,married,basic.4y,unknown,no,no,36432,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
53,entrepreneur,married,university.degree,unknown,yes,no,10121,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
56,services,divorced,high.school,unknown,yes,no,23387,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
31,technician,single,university.degree,no,no,no,18559,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
31,technician,married,high.school,no,yes,no,900,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
31,services,single,university.degree,unknown,yes,no,23376,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
31,admin.,single,university.degree,no,yes,no,8048,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
34,technician,single,professional.course,no,yes,no,6029,cellular,may,thu,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
31,blue-collar,married,basic.6y,unknown,yes,yes,7168,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
28,services,married,high.school,no,no,no,37097,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
30,admin.,married,university.degree,no,no,no,40195,cellular,may,tue,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1
59,retired,married,basic.4y,no,yes,no,7367,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1
45,blue-collar,married,basic.9y,unknown,yes,no,33074,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
27,student,married,university.degree,no,no,no,9325,cellular,jun,tue,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
30,services,married,high.school,no,no,no,29528,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
29,admin.,single,university.degree,no,no,yes,11974,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
53,self-employed,married,university.degree,no,no,no,34202,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
43,blue-collar,married,high.school,unknown,unknown,unknown,34958,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
29,admin.,single,university.degree,no,no,no,39061,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
32,technician,married,high.school,no,no,yes,14051,cellular,jun,fri,4,999,1,failure,-2.9,92.963,-40.8,1.224,5076.2
54,management,married,university.degree,no,no,no,38924,telephone,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1
57,blue-collar,married,basic.9y,no,yes,no,34573,cellular,may,tue,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
63,retired,divorced,university.degree,no,no,yes,111,cellular,jul,thu,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076.2
49,entrepreneur,married,high.school,no,yes,yes,26268,cellular,may,tue,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1
45,services,married,high.school,unknown,yes,no,31901,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
56,admin.,married,basic.9y,no,yes,yes,40336,cellular,sep,thu,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6
38,admin.,divorced,university.degree,no,yes,no,33086,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
50,entrepreneur,married,basic.9y,no,yes,no,28449,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
54,retired,divorced,university.degree,no,yes,no,30649,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
49,blue-collar,married,basic.4y,no,no,no,1966,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
48,services,married,basic.9y,unknown,yes,no,40603,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
47,blue-collar,married,basic.4y,no,yes,no,8868,cellular,may,wed,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
26,admin.,married,university.degree,no,yes,yes,31422,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
47,admin.,married,basic.6y,no,yes,no,40766,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
42,self-employed,divorced,basic.6y,unknown,yes,no,31653,cellular,jul,tue,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
34,admin.,single,university.degree,no,yes,no,11829,cellular,may,thu,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
39,services,divorced,high.school,no,no,yes,1358,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
30,services,married,basic.9y,no,no,yes,21107,telephone,jul,thu,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1
29,blue-collar,married,basic.6y,no,no,yes,31615,cellular,may,thu,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
33,blue-collar,married,basic.6y,no,no,no,29983,cellular,may,fri,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
50,services,married,basic.6y,no,yes,no,33127,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
33,technician,single,university.degree,no,yes,no,6924,cellular,may,mon,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
35,admin.,single,high.school,no,yes,yes,16753,cellular,may,mon,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1
55,services,divorced,basic.4y,unknown,yes,no,12313,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
42,blue-collar,married,university.degree,unknown,yes,no,11164,cellular,may,thu,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
19,student,single,unknown,no,no,no,3509,cellular,apr,fri,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
42,entrepreneur,married,high.school,no,yes,no,12494,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
83,retired,married,basic.9y,no,yes,yes,7916,cellular,may,fri,1,3,3,failure,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1
37,management,married,university.degree,no,no,no,8197,cellular,nov,tue,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
59,admin.,married,high.school,no,no,no,19060,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
57,management,divorced,professional.course,no,yes,no,27998,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
27,services,single,university.degree,no,yes,no,4979,cellular,mar,fri,3,999,1,failure,-1.8,93.369,-34.8,0.649,5008.7
30,self-employed,married,university.degree,no,yes,no,36716,telephone,jul,thu,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
44,services,married,high.school,no,unknown,unknown,3212,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
27,admin.,single,high.school,no,yes,no,5620,cellular,jul,tue,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
31,admin.,single,university.degree,no,yes,no,23115,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
29,admin.,single,high.school,no,yes,no,23623,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
31,blue-collar,single,basic.6y,unknown,no,no,30293,cellular,may,mon,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
43,blue-collar,married,basic.4y,no,yes,no,19995,cellular,may,thu,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
53,blue-collar,married,basic.9y,no,no,yes,15775,cellular,jun,thu,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
30,technician,single,professional.course,no,yes,no,39792,cellular,aug,thu,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
30,services,married,high.school,no,yes,yes,37783,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
30,technician,single,university.degree,unknown,yes,no,18856,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
46,blue-collar,married,high.school,unknown,no,no,9413,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
33,blue-collar,single,basic.9y,unknown,yes,yes,1457,cellular,may,mon,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
52,admin.,married,university.degree,no,no,yes,17048,telephone,apr,thu,3,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7
24,student,single,basic.4y,no,no,no,30614,cellular,jul,fri,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
25,services,single,high.school,no,yes,no,33740,cellular,may,thu,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
47,blue-collar,married,basic.9y,no,yes,no,28747,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
55,entrepreneur,divorced,professional.course,no,no,no,20530,telephone,jul,wed,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
35,services,married,basic.6y,no,no,no,6225,cellular,may,mon,2,3,2,success,-1.8,92.89299999999999,-46.2,1.354,5099.1
34,services,married,high.school,no,yes,no,7297,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
36,technician,married,high.school,no,no,no,35164,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
32,admin.,single,high.school,no,no,no,9604,cellular,may,fri,9,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
42,admin.,married,university.degree,no,no,no,15245,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
31,management,married,university.degree,no,no,no,9436,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
53,unknown,married,basic.4y,unknown,no,no,15612,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
47,technician,married,professional.course,no,yes,no,34422,cellular,jun,fri,5,999,1,failure,-2.9,92.963,-40.8,1.224,5076.2
33,technician,married,professional.course,no,no,yes,18758,cellular,apr,thu,3,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1
45,admin.,married,basic.9y,no,no,no,13709,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
33,technician,married,professional.course,no,no,no,10453,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
54,admin.,divorced,university.degree,no,yes,no,12448,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
57,retired,married,professional.course,no,yes,no,5402,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
46,blue-collar,married,basic.6y,unknown,yes,no,36114,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
34,blue-collar,married,basic.6y,no,no,no,36136,cellular,may,wed,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
45,technician,divorced,university.degree,no,yes,yes,33607,cellular,may,thu,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
47,admin.,divorced,high.school,no,no,no,36847,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
56,services,married,high.school,unknown,no,no,18489,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
35,blue-collar,married,basic.9y,no,no,no,32402,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
30,services,divorced,basic.9y,no,yes,no,26135,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
27,blue-collar,single,basic.9y,no,yes,no,116,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
57,services,married,high.school,no,no,no,29129,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
44,technician,married,professional.course,no,no,no,10228,cellular,may,mon,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
30,blue-collar,married,basic.4y,no,yes,no,29498,cellular,jul,thu,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
38,admin.,single,university.degree,no,yes,no,30589,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
55,retired,married,high.school,no,yes,no,385,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,admin.,divorced,professional.course,no,yes,no,15633,cellular,mar,tue,2,999,1,failure,-1.8,93.369,-34.8,0.655,5008.7
56,entrepreneur,married,university.degree,no,yes,no,4277,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
35,blue-collar,married,basic.4y,no,no,no,35467,telephone,mar,mon,3,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7
53,management,married,unknown,no,yes,yes,32121,telephone,jul,tue,6,999,0,nonexistent,-2.9,92.469,-33.6,0.937,5076.2
59,retired,divorced,university.degree,no,no,no,12369,telephone,jun,mon,6,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
46,technician,married,professional.course,no,no,no,40531,cellular,may,tue,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1
29,blue-collar,single,professional.course,no,yes,yes,11512,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.652,5008.7
39,technician,divorced,high.school,no,yes,no,11874,cellular,may,fri,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
52,management,married,unknown,unknown,yes,no,29466,telephone,jun,fri,13,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
42,services,married,high.school,no,no,no,16447,telephone,jun,wed,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
35,admin.,married,university.degree,no,yes,no,4758,cellular,may,wed,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
59,admin.,divorced,professional.course,no,no,no,38520,telephone,aug,tue,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2
27,blue-collar,married,university.degree,no,no,yes,31869,cellular,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
22,blue-collar,single,unknown,unknown,no,no,25279,telephone,jul,mon,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
36,blue-collar,married,basic.9y,no,yes,no,19182,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
57,technician,married,high.school,no,no,yes,41071,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
33,blue-collar,married,basic.9y,no,no,no,5409,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,blue-collar,married,basic.4y,no,yes,no,27702,cellular,jul,tue,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
41,management,married,unknown,unknown,yes,no,5161,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
32,blue-collar,single,basic.9y,no,yes,no,22226,cellular,jul,tue,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
45,admin.,married,unknown,no,no,no,24454,cellular,may,thu,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
66,retired,married,basic.4y,no,yes,no,21939,cellular,mar,thu,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.65,5099.1
28,blue-collar,single,university.degree,no,yes,no,19117,cellular,sep,thu,2,999,1,failure,-1.1,94.199,-37.5,0.878,4963.6
36,admin.,married,university.degree,unknown,no,no,21674,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
41,blue-collar,married,basic.4y,unknown,no,no,33199,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41,admin.,married,high.school,no,no,no,27496,cellular,jul,mon,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
36,entrepreneur,married,basic.9y,no,yes,no,2154,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
36,admin.,single,university.degree,no,yes,yes,487,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
47,blue-collar,married,basic.4y,unknown,yes,yes,24164,cellular,jul,mon,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
34,blue-collar,married,high.school,no,no,yes,31650,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
43,admin.,married,university.degree,unknown,yes,no,20479,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
75,retired,married,basic.9y,no,no,no,10540,telephone,sep,fri,9,999,1,failure,-1.1,94.199,-37.5,0.883,4963.6
38,technician,divorced,high.school,no,no,no,31491,telephone,nov,wed,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
42,blue-collar,married,basic.4y,unknown,yes,no,39762,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
29,technician,single,high.school,no,yes,no,14143,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
35,technician,married,university.degree,unknown,no,no,9542,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,services,married,high.school,unknown,no,no,35021,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
49,management,married,basic.9y,no,unknown,unknown,3361,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
31,technician,married,university.degree,no,no,no,3619,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
29,blue-collar,single,basic.9y,no,no,no,29286,cellular,may,wed,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
39,services,married,basic.9y,no,yes,no,34485,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
