age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
27,entrepreneur,married,university.degree,no,no,no,38499,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
50,entrepreneur,married,basic.4y,no,no,no,28317,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
50,admin.,married,basic.9y,no,no,no,22026,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
27,housemaid,married,basic.6y,no,no,no,23088,cellular,may,mon,3,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1
49,management,married,high.school,unknown,no,no,13075,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
41,admin.,single,high.school,no,yes,no,10510,cellular,aug,mon,1,6,1,success,-2.9,92.201,-31.4,0.861,5076.2
53,blue-collar,married,basic.9y,no,no,no,9275,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
25,blue-collar,single,basic.9y,no,no,yes,32126,cellular,jul,fri,1,999,0,nonexistent,-1.7,94.215,-40.3,0.79,4991.6
38,technician,married,university.degree,no,yes,no,30769,cellular,mar,tue,1,999,0,nonexistent,-1.8,92.843,-50.0,1.6869999999999998,5099.1
51,services,married,unknown,no,yes,no,28756,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
28,technician,single,high.school,no,yes,no,11838,telephone,may,mon,3,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1
48,housemaid,married,basic.9y,no,yes,no,19738,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
26,admin.,single,university.degree,no,yes,yes,1794,cellular,may,tue,7,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
24,admin.,married,high.school,no,yes,no,37890,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
48,blue-collar,married,basic.9y,no,yes,no,10935,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
56,management,divorced,university.degree,no,no,no,520,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
49,admin.,divorced,university.degree,no,unknown,unknown,7815,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
27,blue-collar,unknown,high.school,no,no,no,18367,cellular,aug,fri,1,4,1,success,-2.9,92.201,-31.4,0.8809999999999999,5076.2
25,blue-collar,single,basic.9y,unknown,yes,no,492,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
35,blue-collar,married,basic.9y,unknown,yes,no,27687,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1
36,services,married,basic.9y,no,yes,no,13197,cellular,aug,fri,1,4,1,success,-2.9,92.201,-31.4,0.8809999999999999,5076.2
33,management,married,university.degree,no,no,no,40088,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
56,entrepreneur,married,university.degree,no,yes,no,20755,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
33,services,married,high.school,unknown,yes,no,37243,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
54,management,married,university.degree,unknown,no,yes,12559,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
21,blue-collar,married,basic.9y,no,no,yes,38578,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
50,blue-collar,married,basic.9y,unknown,yes,no,10809,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
37,technician,married,professional.course,no,yes,no,18995,telephone,apr,mon,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7
30,unemployed,single,university.degree,no,yes,yes,28344,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,technician,single,high.school,no,yes,no,32793,cellular,nov,fri,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
28,blue-collar,married,basic.9y,no,yes,yes,12429,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
34,technician,single,university.degree,no,yes,no,7723,cellular,mar,thu,2,999,0,nonexistent,-1.8,93.369,-34.8,0.654,5008.7
36,admin.,single,high.school,no,no,no,14493,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
45,admin.,married,university.degree,no,no,yes,1852,cellular,nov,wed,1,999,1,failure,-3.4,92.649,-30.1,0.715,5017.5
33,technician,single,university.degree,no,no,no,34448,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
51,admin.,divorced,university.degree,unknown,no,no,28663,cellular,aug,fri,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,unemployed,married,university.degree,no,yes,no,9064,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
42,self-employed,married,high.school,unknown,yes,no,27610,cellular,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
45,housemaid,married,professional.course,unknown,no,no,24912,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
38,services,single,university.degree,no,no,no,25688,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
38,admin.,single,high.school,no,no,no,7399,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
41,admin.,married,university.degree,unknown,yes,no,551,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
39,blue-collar,married,high.school,no,no,no,26626,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
40,entrepreneur,divorced,unknown,no,no,yes,11166,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
38,admin.,divorced,basic.9y,no,no,no,178,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
36,management,married,university.degree,no,no,no,9466,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1
39,blue-collar,married,basic.9y,no,yes,no,14764,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
35,management,single,high.school,no,yes,no,28783,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
43,blue-collar,married,basic.4y,no,no,yes,33929,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
52,management,divorced,university.degree,no,yes,no,29808,cellular,nov,mon,2,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
33,admin.,married,high.school,no,no,yes,4307,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1
29,technician,single,professional.course,unknown,yes,no,3363,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
41,admin.,married,high.school,no,yes,no,35566,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
36,self-employed,single,university.degree,no,no,no,31393,cellular,jul,wed,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,services,married,high.school,no,yes,no,16081,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1
41,technician,married,professional.course,no,no,no,1512,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
55,technician,married,professional.course,unknown,no,no,31584,telephone,jul,mon,13,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
49,admin.,married,basic.9y,no,no,yes,18944,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
41,admin.,married,high.school,no,yes,no,12267,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
50,admin.,divorced,basic.9y,no,no,no,20061,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,unknown,single,basic.9y,unknown,unknown,unknown,2914,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
21,student,single,high.school,no,no,no,17014,cellular,aug,thu,2,4,2,success,-2.9,92.201,-31.4,0.873,5076.2
51,blue-collar,divorced,unknown,unknown,no,no,10524,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
41,blue-collar,married,unknown,no,no,no,17273,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
41,technician,single,university.degree,no,no,no,22735,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
48,admin.,married,university.degree,no,no,no,4692,cellular,nov,fri,7,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
48,admin.,single,basic.4y,unknown,no,no,10797,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
60,retired,married,university.degree,no,yes,no,22035,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
31,services,married,high.school,no,no,no,26471,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
32,unknown,married,basic.6y,unknown,yes,no,18956,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
28,admin.,married,high.school,no,yes,no,36363,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
47,technician,divorced,high.school,no,yes,no,35462,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
30,admin.,married,university.degree,no,no,no,6425,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
37,services,married,high.school,no,no,no,17940,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
31,services,single,high.school,no,yes,no,28186,cellular,sep,fri,2,6,1,success,-1.1,94.199,-37.5,0.879,4963.6
32,admin.,married,university.degree,no,no,no,36711,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
41,blue-collar,married,basic.9y,no,yes,no,7933,cellular,nov,mon,2,999,1,failure,-1.1,94.767,-50.8,1.039,4963.6
30,technician,single,professional.course,no,yes,no,3938,cellular,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
42,housemaid,married,basic.4y,no,no,no,25028,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
35,admin.,married,university.degree,no,yes,no,33443,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1
28,blue-collar,single,basic.9y,no,yes,yes,8259,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
34,technician,married,high.school,unknown,no,no,34862,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
39,services,divorced,high.school,no,no,yes,33865,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
24,services,single,professional.course,no,yes,no,585,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,housemaid,married,university.degree,unknown,no,yes,5732,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
51,blue-collar,married,basic.4y,no,yes,yes,27599,telephone,dec,mon,1,999,0,nonexistent,-0.2,92.756,-45.9,3.488,5176.3
42,technician,married,basic.6y,no,yes,no,23727,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
24,blue-collar,married,professional.course,unknown,no,no,17857,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
29,blue-collar,married,professional.course,no,yes,no,13453,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
47,blue-collar,married,basic.9y,no,no,no,40037,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
37,self-employed,divorced,basic.9y,no,yes,no,10885,cellular,apr,wed,2,999,1,failure,-1.8,93.075,-47.1,1.415,5099.1
45,admin.,married,unknown,no,no,no,10099,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
34,technician,married,professional.course,no,no,no,27843,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
33,management,married,university.degree,no,no,no,18058,cellular,jul,thu,7,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
34,services,divorced,high.school,no,no,yes,30743,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
30,blue-collar,married,basic.9y,no,no,yes,13769,telephone,jul,wed,16,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,admin.,married,university.degree,no,yes,no,26692,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,0.737,5017.5
49,technician,married,professional.course,unknown,yes,yes,19666,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
27,services,married,high.school,no,yes,no,5413,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,technician,married,university.degree,unknown,yes,no,20979,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
44,admin.,married,university.degree,unknown,yes,no,10972,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
38,technician,single,university.degree,no,yes,no,35168,cellular,apr,fri,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
35,technician,divorced,university.degree,no,yes,yes,27510,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
31,admin.,divorced,university.degree,no,yes,no,7658,telephone,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
61,unknown,single,basic.4y,no,yes,yes,38554,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
51,admin.,divorced,high.school,no,yes,no,30379,cellular,aug,tue,1,6,1,success,-2.9,92.201,-31.4,0.838,5076.2
61,management,married,university.degree,no,yes,no,11377,cellular,nov,tue,1,7,1,success,-3.4,92.649,-30.1,0.715,5017.5
70,admin.,married,basic.4y,no,no,no,38986,cellular,sep,tue,1,999,2,failure,-3.4,92.379,-29.8,0.77,5017.5
28,services,single,basic.9y,no,yes,no,16757,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
35,management,married,university.degree,no,no,no,39393,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
52,technician,married,professional.course,no,yes,yes,40450,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
39,admin.,married,university.degree,no,yes,yes,9295,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
40,blue-collar,married,basic.4y,unknown,yes,no,25429,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
42,blue-collar,married,basic.9y,no,no,no,28597,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
35,admin.,married,university.degree,no,no,no,38544,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
35,admin.,single,university.degree,no,no,yes,3447,cellular,jun,mon,2,4,3,success,-1.7,94.055,-39.8,0.72,4991.6
35,student,single,high.school,no,yes,yes,18688,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
29,blue-collar,single,high.school,no,yes,no,15807,cellular,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1
34,management,married,university.degree,no,yes,no,26409,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
48,technician,divorced,professional.course,no,no,no,33827,telephone,jun,mon,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
49,admin.,married,university.degree,unknown,yes,no,2101,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
44,self-employed,divorced,professional.course,no,yes,yes,1105,cellular,jun,thu,1,999,1,failure,-1.7,94.055,-39.8,0.742,4991.6
57,technician,single,professional.course,unknown,yes,no,31562,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
36,blue-collar,married,basic.9y,no,yes,no,11495,cellular,apr,thu,3,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1
32,blue-collar,married,basic.6y,unknown,no,no,11031,telephone,may,wed,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
45,services,married,high.school,unknown,yes,no,38741,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
29,admin.,married,university.degree,no,no,no,12961,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
69,entrepreneur,married,university.degree,no,yes,no,41116,cellular,aug,tue,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2
37,technician,married,university.degree,no,yes,no,18520,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
19,student,single,basic.9y,no,yes,no,6638,cellular,may,tue,1,999,3,failure,-1.8,93.876,-40.0,0.6679999999999999,5008.7
29,services,divorced,high.school,no,no,no,40642,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
36,admin.,married,high.school,no,unknown,unknown,30759,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
32,self-employed,divorced,university.degree,no,no,no,20570,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
33,admin.,divorced,university.degree,no,no,no,32675,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,blue-collar,married,basic.4y,unknown,unknown,unknown,33185,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
31,admin.,married,high.school,no,yes,yes,12884,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
35,blue-collar,divorced,basic.9y,no,yes,no,29202,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
37,admin.,married,university.degree,no,yes,no,4100,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
25,admin.,single,unknown,no,no,no,3517,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
35,technician,divorced,professional.course,no,yes,no,29414,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
30,admin.,single,high.school,no,no,no,29549,telephone,aug,thu,1,22,1,success,-1.7,94.027,-38.3,0.899,4991.6
40,blue-collar,married,basic.9y,unknown,no,no,28777,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
51,technician,married,unknown,no,no,no,6064,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
46,management,married,university.degree,no,no,no,105,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,unknown,married,unknown,unknown,yes,no,24805,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,services,single,high.school,no,no,no,16040,cellular,apr,fri,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1
35,blue-collar,married,basic.9y,no,no,no,13777,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
49,admin.,married,high.school,no,yes,no,12283,cellular,aug,wed,2,15,1,success,-2.9,92.201,-31.4,0.879,5076.2
63,retired,married,basic.4y,no,yes,no,1773,cellular,nov,tue,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5
48,blue-collar,married,basic.4y,no,no,yes,10933,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1
50,technician,married,professional.course,no,yes,yes,5483,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
31,admin.,married,university.degree,no,yes,no,8072,cellular,nov,thu,2,5,1,success,-0.1,93.2,-42.0,4.0760000000000005,5195.8
35,admin.,married,university.degree,no,no,no,14018,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1
28,self-employed,single,university.degree,no,no,no,12877,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
30,technician,single,university.degree,unknown,yes,no,13503,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
31,housemaid,married,basic.9y,no,yes,no,40378,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
34,admin.,married,professional.course,no,yes,no,15639,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
56,technician,married,professional.course,no,yes,no,30296,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
30,technician,married,professional.course,unknown,yes,no,33882,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
33,admin.,single,university.degree,no,no,yes,31171,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
32,admin.,single,university.degree,unknown,no,no,29886,telephone,jun,mon,25,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
29,technician,single,professional.course,no,yes,no,35188,cellular,nov,fri,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
44,admin.,single,basic.6y,unknown,yes,no,20302,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
55,entrepreneur,single,unknown,unknown,no,no,13023,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,entrepreneur,married,basic.9y,unknown,no,no,40917,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
45,entrepreneur,married,university.degree,no,no,no,13214,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
50,management,divorced,university.degree,no,yes,no,16445,cellular,nov,fri,11,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
32,entrepreneur,married,high.school,no,no,no,25136,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
41,unemployed,married,basic.9y,unknown,yes,no,28715,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
46,services,married,high.school,no,yes,no,29447,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
56,management,divorced,high.school,no,no,yes,17674,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
58,housemaid,married,basic.4y,unknown,no,no,34701,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
39,admin.,single,university.degree,no,yes,no,27447,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
38,blue-collar,divorced,basic.6y,no,yes,no,30078,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
59,self-employed,married,basic.9y,no,yes,no,22104,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
30,admin.,married,university.degree,unknown,yes,no,10864,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
31,services,single,professional.course,no,no,no,29863,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
24,technician,single,professional.course,no,no,no,1480,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
33,blue-collar,divorced,basic.9y,no,no,no,8567,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
30,blue-collar,married,basic.6y,unknown,yes,no,19094,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
26,admin.,single,university.degree,no,yes,no,22825,telephone,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1
38,admin.,single,university.degree,no,yes,no,40567,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
35,admin.,divorced,high.school,no,no,yes,26639,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
26,admin.,single,high.school,no,no,no,1097,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
37,admin.,single,high.school,no,no,no,7669,telephone,jul,thu,4,999,3,failure,-1.7,94.215,-40.3,0.782,4991.6
33,self-employed,married,basic.9y,unknown,no,no,13863,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
38,management,married,high.school,unknown,yes,no,11771,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
38,admin.,unknown,university.degree,no,no,no,29613,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
28,services,married,unknown,no,no,no,5376,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
35,management,married,university.degree,no,no,no,29298,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2
35,blue-collar,married,basic.4y,no,yes,no,7419,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
32,admin.,divorced,university.degree,no,yes,yes,6301,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
37,blue-collar,divorced,professional.course,no,no,no,2968,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
55,retired,divorced,professional.course,no,no,no,34974,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
47,housemaid,married,basic.4y,unknown,no,no,37675,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
58,retired,married,professional.course,unknown,no,no,27121,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
46,housemaid,married,university.degree,unknown,yes,no,19326,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
30,student,single,unknown,no,no,no,23765,cellular,mar,thu,1,14,1,success,-1.8,93.369,-34.8,0.635,5008.7
52,retired,married,basic.9y,unknown,no,no,2018,cellular,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
37,admin.,married,university.degree,no,yes,no,25126,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
54,technician,married,university.degree,unknown,no,no,24417,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
46,technician,divorced,professional.course,no,yes,yes,33233,cellular,aug,wed,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
50,blue-collar,married,basic.4y,unknown,yes,no,28091,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
32,student,married,high.school,no,no,no,21793,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
34,management,married,university.degree,no,no,no,370,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
