age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,id
38,blue-collar,divorced,high.school,no,yes,no,cellular,jul,mon,91,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,4547
33,admin.,single,high.school,no,no,no,telephone,may,wed,240,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,14372
44,self-employed,single,basic.6y,unknown,yes,no,telephone,may,fri,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,39067
34,technician,married,university.degree,no,yes,no,telephone,may,thu,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,28410
28,admin.,married,high.school,no,yes,no,cellular,nov,tue,254,5,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,10780
72,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,199,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,23882
31,technician,single,professional.course,unknown,yes,no,cellular,aug,thu,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,36588
33,self-employed,married,basic.9y,no,no,no,telephone,jun,fri,330,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,22476
54,technician,married,university.degree,no,yes,no,telephone,may,wed,464,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,11792
30,blue-collar,single,high.school,unknown,yes,no,telephone,may,wed,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,7811
34,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,54,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,14917
39,unemployed,married,basic.9y,no,yes,no,cellular,may,wed,222,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,21536
76,retired,divorced,basic.4y,no,no,no,cellular,aug,tue,185,1,999,1,failure,-1.7,94.027,-38.3,0.8859999999999999,4991.6,1,12222
47,housemaid,single,professional.course,no,yes,no,cellular,apr,tue,242,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,21756
35,admin.,single,high.school,unknown,yes,no,telephone,jun,wed,93,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,33328
40,self-employed,married,basic.4y,unknown,yes,no,telephone,may,fri,82,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,9479
50,management,divorced,high.school,no,no,no,cellular,jul,tue,36,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,6846
53,technician,married,professional.course,no,yes,yes,cellular,mar,mon,109,1,999,1,failure,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0,41002
59,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,128,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,18604
47,self-employed,married,professional.course,no,yes,no,telephone,jun,mon,338,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,9518
33,management,single,university.degree,no,yes,yes,cellular,apr,wed,1176,1,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1,1,23318
41,admin.,single,high.school,unknown,yes,no,telephone,may,mon,54,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,24050
30,admin.,single,university.degree,no,no,no,cellular,aug,tue,128,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,35571
53,services,married,basic.4y,no,no,no,telephone,may,fri,86,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,32459
25,student,single,high.school,no,no,no,telephone,sep,mon,185,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,1,12865
34,entrepreneur,married,professional.course,no,yes,no,telephone,may,tue,53,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,6094
40,housemaid,divorced,basic.9y,no,yes,no,cellular,aug,thu,144,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,32266
30,retired,single,basic.9y,no,no,no,cellular,may,fri,16,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,5556
29,technician,married,university.degree,no,no,no,telephone,may,wed,104,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,30303
45,services,married,basic.4y,no,no,no,telephone,jul,tue,152,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,35078
45,technician,married,professional.course,unknown,no,no,telephone,may,fri,207,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,32776
38,blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,559,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,32522
29,technician,single,professional.course,no,no,no,cellular,aug,thu,121,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,5007
35,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,37343
37,unemployed,married,professional.course,unknown,yes,no,cellular,jul,wed,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,17450
59,technician,divorced,professional.course,no,no,no,telephone,may,wed,209,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,13980
38,housemaid,married,basic.9y,no,no,no,telephone,may,fri,378,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,39028
51,technician,married,basic.6y,unknown,no,no,telephone,may,mon,250,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,28532
40,admin.,married,university.degree,unknown,no,no,cellular,nov,mon,890,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,3827
31,housemaid,married,basic.4y,no,no,no,telephone,jun,wed,91,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,11614
41,services,divorced,high.school,no,no,no,cellular,jul,wed,120,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,36549
31,self-employed,divorced,basic.9y,no,yes,no,cellular,may,fri,12,10,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,22345
33,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,215,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,34945
34,blue-collar,married,basic.6y,no,no,no,cellular,may,thu,43,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,9934
39,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,103,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,39890
42,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,14207
27,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,352,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,14549
28,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,35601
29,admin.,married,high.school,no,no,no,cellular,jul,thu,48,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0,3872
78,retired,married,basic.4y,no,no,yes,cellular,aug,wed,103,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,0,34833
33,management,married,high.school,unknown,yes,no,telephone,aug,mon,71,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,32982
47,retired,single,basic.6y,unknown,yes,yes,cellular,jul,mon,431,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,21079
24,technician,married,professional.course,no,no,yes,cellular,may,wed,167,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,36586
34,services,married,high.school,unknown,no,no,telephone,may,tue,355,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,20616
38,blue-collar,divorced,unknown,no,no,no,cellular,nov,tue,596,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,10529
24,blue-collar,married,basic.9y,no,no,no,cellular,jul,fri,225,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,37412
25,admin.,married,university.degree,no,yes,no,cellular,apr,mon,137,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,35559
42,self-employed,married,university.degree,no,no,no,cellular,apr,tue,133,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,1,19952
36,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,65,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,19039
50,unknown,married,unknown,unknown,yes,no,cellular,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,39715
47,blue-collar,married,high.school,no,yes,yes,cellular,may,mon,57,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,29136
59,retired,married,basic.4y,unknown,no,no,telephone,jul,fri,150,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,0,22804
38,admin.,married,high.school,no,no,no,telephone,may,tue,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,10624
24,technician,divorced,professional.course,no,no,no,cellular,apr,fri,332,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,11281
82,housemaid,married,basic.4y,no,no,no,telephone,sep,tue,279,3,3,2,success,-1.1,94.199,-37.5,0.877,4963.6,1,41001
30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,324,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6,0,11479
29,admin.,married,university.degree,no,yes,no,cellular,dec,mon,116,2,999,1,failure,-3.0,92.713,-33.0,0.7090000000000001,5023.5,0,21119
39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,261,1,3,1,success,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,1,26841
47,admin.,married,university.degree,no,no,no,cellular,nov,tue,1014,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,4739
32,admin.,married,university.degree,no,yes,no,cellular,apr,thu,116,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,0,15828
39,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,18274
40,admin.,single,high.school,no,yes,no,cellular,jul,mon,172,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,37730
59,management,married,basic.4y,no,yes,no,cellular,jul,fri,351,3,999,0,nonexistent,-1.7,94.215,-40.3,0.885,4991.6,1,5849
51,technician,married,high.school,no,yes,no,cellular,aug,wed,360,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,3858
39,services,married,high.school,no,no,no,cellular,sep,tue,65,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.755,5017.5,1,23021
41,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,38,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,8203
25,blue-collar,single,basic.9y,no,no,yes,cellular,jul,thu,151,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,27529
38,admin.,single,university.degree,no,no,no,cellular,may,mon,190,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,7650
36,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,157,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,6254
32,admin.,married,university.degree,no,no,no,telephone,may,thu,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,9041
50,technician,married,basic.6y,unknown,no,no,cellular,may,tue,36,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,388
31,entrepreneur,married,basic.9y,unknown,yes,no,telephone,may,fri,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,35298
43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,227,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,16728
40,technician,married,professional.course,no,no,no,cellular,aug,mon,80,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,13246
35,admin.,single,university.degree,no,no,no,telephone,may,tue,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,19457
39,technician,single,professional.course,no,yes,no,telephone,may,tue,25,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,3101
43,blue-collar,married,unknown,unknown,yes,no,cellular,nov,thu,355,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,34548
35,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,wed,85,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,34705
53,admin.,married,university.degree,no,yes,no,telephone,may,tue,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,39994
47,admin.,married,high.school,unknown,no,yes,cellular,apr,fri,517,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,31000
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,65,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,11296
27,self-employed,single,university.degree,no,no,no,cellular,mar,fri,281,1,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,1,947
39,management,married,university.degree,no,yes,no,telephone,may,wed,319,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,15761
30,admin.,single,high.school,no,yes,no,telephone,may,fri,100,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,40254
46,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,32571
41,admin.,single,university.degree,no,no,no,telephone,may,fri,45,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,16598
26,unemployed,single,high.school,no,yes,no,cellular,jul,tue,445,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,0,13907
49,technician,married,university.degree,no,yes,no,cellular,may,thu,820,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,1,24527
36,blue-collar,married,basic.6y,no,no,no,cellular,nov,tue,246,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,12069
32,technician,married,university.degree,no,yes,no,cellular,nov,mon,105,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,30719
28,student,single,high.school,no,yes,no,cellular,apr,thu,121,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,0,33142
39,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,607,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,1080
38,entrepreneur,married,basic.6y,no,no,no,cellular,jun,tue,271,1,2,3,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6,1,5776
37,technician,married,high.school,no,yes,no,telephone,jun,tue,398,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,5030
34,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,172,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,25377
46,admin.,single,university.degree,no,no,no,cellular,jun,tue,119,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,0,21085
33,admin.,single,university.degree,no,yes,no,cellular,may,tue,125,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,25929
51,admin.,divorced,basic.9y,no,yes,no,cellular,may,wed,113,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,18558
31,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,294,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,38513
34,technician,married,professional.course,no,no,no,telephone,mar,mon,80,4,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.629,5099.1,0,8767
30,blue-collar,married,basic.9y,no,yes,yes,telephone,may,thu,645,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,25255
42,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,101,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,0,35385
32,services,single,university.degree,no,yes,no,cellular,may,tue,366,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,14142
55,retired,married,professional.course,no,yes,no,cellular,jul,tue,277,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,25821
30,admin.,single,high.school,no,yes,no,cellular,may,wed,144,1,999,1,failure,-1.8,93.876,-40.0,0.682,5008.7,0,29378
31,admin.,single,high.school,no,yes,no,cellular,nov,wed,66,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,26265
41,admin.,married,university.degree,no,yes,no,cellular,sep,mon,182,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,0,15142
34,technician,single,university.degree,no,yes,no,cellular,aug,thu,115,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,35984
41,technician,married,basic.9y,no,yes,no,telephone,may,wed,210,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,34766
35,services,married,high.school,no,no,no,telephone,may,wed,110,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,6080
24,admin.,single,high.school,no,no,no,telephone,jun,thu,131,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,31582
36,technician,divorced,professional.course,no,unknown,unknown,cellular,may,fri,327,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,25181
45,technician,married,professional.course,unknown,no,no,cellular,aug,wed,128,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,12416
31,technician,married,professional.course,unknown,yes,yes,cellular,aug,thu,49,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,23543
31,admin.,single,high.school,no,yes,yes,cellular,jul,mon,936,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,39457
37,technician,married,professional.course,no,yes,no,cellular,aug,wed,97,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,1855
29,blue-collar,single,unknown,no,no,no,telephone,may,fri,299,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,27776
30,admin.,single,university.degree,unknown,yes,no,cellular,may,mon,632,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,30652
42,technician,married,professional.course,no,yes,no,telephone,may,wed,280,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,26283
34,self-employed,married,university.degree,no,yes,no,cellular,nov,wed,905,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,817
53,retired,married,professional.course,no,no,no,cellular,jul,fri,124,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,37401
57,housemaid,married,basic.4y,no,no,no,cellular,apr,wed,224,2,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,1,24136
30,student,single,unknown,no,no,no,cellular,dec,mon,69,1,999,1,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,0,15549
42,admin.,married,university.degree,no,yes,no,cellular,nov,thu,871,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1,11110
31,admin.,married,high.school,no,yes,no,cellular,may,wed,14,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,3352
35,blue-collar,married,high.school,no,no,no,telephone,jul,fri,260,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,0,7332
60,retired,divorced,high.school,unknown,no,no,cellular,may,fri,781,4,999,2,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,9999
31,housemaid,married,basic.4y,no,no,no,telephone,jun,mon,260,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0,28401
29,self-employed,married,basic.9y,unknown,yes,no,telephone,jul,wed,188,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,5891
23,student,single,basic.9y,no,yes,no,cellular,jun,tue,189,1,6,3,success,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0,11717
47,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,118,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,25942
28,technician,single,high.school,no,yes,yes,cellular,apr,thu,48,4,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,0,20784
27,technician,married,university.degree,no,yes,yes,telephone,jun,wed,55,10,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,14698
35,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,131,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,23752
30,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,61,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,34163
60,retired,married,university.degree,no,no,no,cellular,dec,fri,439,3,6,2,success,-3.0,92.713,-33.0,0.718,5023.5,1,25209
34,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,95,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,1065
23,technician,married,professional.course,no,yes,no,cellular,aug,mon,341,1,3,2,success,-2.9,92.20100000000001,-31.4,0.861,5076.2,1,38483
39,entrepreneur,married,basic.9y,no,yes,no,cellular,may,wed,419,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,5435
38,blue-collar,married,high.school,no,yes,no,cellular,jul,wed,122,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,38266
40,admin.,married,university.degree,no,yes,no,telephone,may,tue,66,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,9155
37,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,102,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,30990
55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,186,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,36403
29,entrepreneur,married,high.school,no,no,no,telephone,may,thu,325,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,32556
31,services,single,high.school,no,no,no,telephone,may,fri,76,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,20906
30,technician,married,professional.course,no,yes,no,cellular,oct,tue,427,1,999,0,nonexistent,-3.4,92.431,-26.9,0.737,5017.5,1,31099
36,admin.,married,university.degree,no,yes,yes,cellular,oct,mon,78,1,999,1,failure,-3.4,92.431,-26.9,0.743,5017.5,1,19732
54,admin.,single,university.degree,no,no,no,cellular,may,mon,337,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,1,19488
53,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,178,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,6760
57,retired,married,university.degree,no,no,no,cellular,aug,mon,497,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.843,5076.2,0,16809
21,student,single,professional.course,no,no,no,telephone,nov,wed,250,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,0,33943
36,blue-collar,married,basic.9y,no,no,no,cellular,apr,thu,171,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0,3257
45,housemaid,married,basic.6y,unknown,no,no,telephone,may,thu,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,22399
25,admin.,single,high.school,no,no,no,telephone,may,tue,268,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,16518
31,admin.,married,university.degree,unknown,no,no,cellular,aug,mon,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,2569
55,self-employed,married,unknown,unknown,yes,yes,telephone,jun,thu,278,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,38889
33,admin.,single,university.degree,no,yes,no,telephone,apr,wed,220,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,3335
37,technician,married,professional.course,no,yes,no,telephone,jul,tue,242,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1,0,3457
71,retired,married,basic.4y,no,yes,no,cellular,aug,fri,125,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,1,11261
37,admin.,single,university.degree,no,yes,yes,cellular,nov,wed,160,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,22468
58,retired,married,basic.4y,no,no,no,cellular,apr,wed,1307,1,999,0,nonexistent,-1.8,93.749,-34.6,0.639,5008.7,1,40972
32,admin.,divorced,high.school,no,no,no,cellular,may,mon,111,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,0,22745
49,admin.,divorced,university.degree,no,no,no,telephone,jun,wed,141,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,13581
56,blue-collar,divorced,unknown,no,no,yes,cellular,jul,mon,117,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,18096
50,services,single,high.school,no,yes,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,19651
47,admin.,divorced,high.school,no,no,no,cellular,jul,mon,480,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,4595
30,technician,single,university.degree,no,no,yes,cellular,aug,fri,197,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,5666
28,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,590,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,21517
44,management,single,high.school,no,no,no,cellular,may,mon,184,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,9477
35,entrepreneur,married,university.degree,no,no,no,cellular,may,wed,104,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,21610
33,entrepreneur,married,professional.course,no,yes,no,cellular,jul,wed,157,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,24439
47,self-employed,married,professional.course,no,no,no,telephone,may,mon,446,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,28677
70,retired,married,basic.4y,no,yes,no,cellular,oct,mon,131,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,1,39371
42,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,31070
29,admin.,divorced,professional.course,no,yes,yes,cellular,may,mon,58,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,26543
47,housemaid,single,basic.9y,no,no,no,cellular,nov,thu,128,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,9153
51,admin.,married,high.school,no,yes,no,cellular,nov,fri,9,5,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,4666
33,technician,married,university.degree,no,yes,no,cellular,may,mon,182,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,355
42,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,30,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,38440
