age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,id
53,technician,married,university.degree,no,no,no,telephone,jun,thu,498,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,3812
44,unemployed,single,basic.4y,no,yes,no,telephone,jun,tue,55,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,0,39044
49,technician,divorced,high.school,no,yes,no,cellular,aug,thu,127,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,6150
59,retired,divorced,professional.course,no,no,no,cellular,may,wed,69,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,20334
58,retired,married,basic.4y,no,yes,no,cellular,aug,fri,68,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,31381
50,admin.,married,high.school,no,no,no,cellular,aug,mon,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,38813
31,technician,single,basic.9y,unknown,no,no,telephone,may,fri,191,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,8577
32,management,married,high.school,no,unknown,unknown,cellular,may,thu,396,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,25656
33,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,48,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,11554
32,technician,married,professional.course,no,yes,yes,cellular,may,fri,10,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,35782
29,technician,single,university.degree,no,no,no,cellular,jun,thu,442,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,12690
46,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,63,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,25981
35,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,234,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,12248
48,technician,married,professional.course,no,yes,no,cellular,jul,thu,21,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,29279
56,technician,married,professional.course,no,yes,no,cellular,nov,fri,71,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,40883
35,self-employed,married,professional.course,no,no,no,telephone,may,fri,268,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,29522
45,entrepreneur,married,university.degree,no,no,no,cellular,may,wed,139,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,15596
40,technician,single,professional.course,no,yes,yes,cellular,apr,mon,538,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,27880
28,services,single,high.school,no,no,no,cellular,jul,tue,82,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1449
30,admin.,married,university.degree,no,yes,yes,cellular,may,mon,742,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,1,21061
33,self-employed,divorced,university.degree,no,no,no,telephone,nov,thu,352,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,12723
49,blue-collar,divorced,basic.4y,unknown,no,no,cellular,apr,wed,430,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0,18795
40,services,married,high.school,no,yes,no,telephone,jul,mon,167,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,7997
37,admin.,single,high.school,no,no,no,cellular,jul,thu,609,2,7,3,success,-1.7,94.215,-40.3,0.782,4991.6,1,12342
37,admin.,single,university.degree,no,yes,yes,cellular,may,fri,171,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1378
58,retired,married,high.school,no,no,no,cellular,aug,tue,130,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.838,5076.2,1,40928
56,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,136,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,4367
62,retired,married,university.degree,no,no,no,telephone,sep,wed,595,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,0,16265
42,admin.,divorced,high.school,no,yes,no,telephone,nov,mon,124,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,33116
36,blue-collar,single,basic.6y,no,yes,no,telephone,jun,tue,214,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,28569
35,blue-collar,married,unknown,no,yes,no,cellular,may,thu,1262,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,6117
62,retired,married,basic.4y,no,no,no,cellular,aug,mon,317,1,9,2,failure,-1.7,94.027,-38.3,0.898,4991.6,1,19700
49,admin.,married,high.school,no,no,no,cellular,may,tue,57,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,18270
29,admin.,divorced,basic.9y,no,yes,no,cellular,nov,wed,134,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,11772
36,self-employed,married,basic.9y,unknown,no,no,cellular,aug,thu,1184,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,23899
48,management,married,high.school,unknown,no,no,cellular,aug,tue,135,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,5414
25,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0,38184
32,technician,single,professional.course,no,no,no,cellular,aug,wed,313,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.879,5076.2,1,2928
40,admin.,single,high.school,no,no,no,cellular,may,tue,18,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,39979
42,management,married,university.degree,no,no,no,cellular,nov,thu,110,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,8941
37,admin.,married,high.school,unknown,yes,no,cellular,may,thu,113,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,33872
54,management,married,university.degree,no,yes,no,cellular,nov,mon,216,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,2692
45,admin.,married,university.degree,no,yes,no,telephone,jun,mon,216,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,1393
41,technician,single,professional.course,no,yes,no,telephone,may,fri,103,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,39546
33,self-employed,married,basic.9y,no,no,no,telephone,may,fri,100,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,10450
31,management,single,university.degree,no,yes,no,cellular,apr,thu,211,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0,30133
35,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,298,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,34982
36,blue-collar,married,high.school,no,yes,no,telephone,jun,thu,267,11,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,8039
54,technician,married,professional.course,no,no,no,telephone,may,fri,171,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,1042
38,entrepreneur,married,basic.9y,no,yes,no,telephone,jul,fri,53,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,33516
34,technician,single,high.school,unknown,no,no,telephone,aug,fri,46,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,35617
31,services,single,high.school,no,no,no,cellular,jul,thu,186,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0,17347
42,services,married,high.school,no,yes,no,cellular,may,wed,337,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,15868
38,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,29740
44,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,25623
49,admin.,married,basic.9y,no,yes,yes,cellular,jul,tue,145,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1640
57,admin.,single,high.school,no,no,no,cellular,dec,mon,388,1,6,2,success,-3.0,92.713,-33.0,0.715,5023.5,0,3530
31,self-employed,single,high.school,no,yes,no,cellular,may,fri,187,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,24509
32,admin.,single,university.degree,no,no,no,telephone,may,tue,530,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,32173
30,self-employed,single,university.degree,no,no,no,telephone,jun,thu,39,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,21843
31,admin.,single,high.school,no,no,no,cellular,nov,wed,511,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,31546
31,admin.,married,university.degree,no,no,no,cellular,nov,thu,157,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,21768
32,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,253,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,35322
25,admin.,single,high.school,no,no,no,telephone,jun,mon,223,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,36448
33,technician,single,professional.course,no,yes,no,cellular,sep,fri,246,9,999,2,failure,-1.1,94.199,-37.5,0.879,4963.6,0,22437
42,management,married,university.degree,no,no,no,telephone,jun,wed,50,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,33161
36,management,single,high.school,no,unknown,unknown,telephone,jun,thu,184,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,3045
51,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,mon,167,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,15880
31,blue-collar,single,high.school,no,no,no,telephone,may,wed,249,11,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,5990
60,management,married,university.degree,no,yes,yes,telephone,sep,thu,225,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5,0,24725
34,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,423,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,38732
31,entrepreneur,married,university.degree,no,yes,no,cellular,aug,fri,138,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,13301
36,blue-collar,married,unknown,no,no,no,telephone,may,wed,837,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,17152
23,technician,single,professional.course,no,yes,no,telephone,jul,tue,9,1,999,0,nonexistent,-1.7,94.215,-40.3,0.893,4991.6,0,27763
31,technician,single,professional.course,no,no,no,cellular,aug,fri,71,16,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,7657
42,blue-collar,married,basic.6y,unknown,no,no,cellular,may,mon,15,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,14139
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,188,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,33039
36,blue-collar,single,high.school,no,no,no,telephone,jul,fri,470,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,22569
42,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,61,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,31421
45,self-employed,married,basic.9y,no,yes,no,cellular,jul,wed,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,32956
54,blue-collar,married,high.school,no,yes,no,telephone,jul,thu,445,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,32630
44,admin.,divorced,university.degree,unknown,yes,yes,cellular,aug,thu,394,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,9411
33,technician,married,university.degree,no,yes,no,cellular,aug,wed,86,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,33919
32,services,divorced,high.school,no,no,no,cellular,apr,thu,765,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,0,15890
41,services,married,high.school,no,yes,yes,cellular,jul,mon,95,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,19399
52,self-employed,single,university.degree,unknown,yes,no,telephone,may,thu,150,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,33238
30,blue-collar,single,professional.course,no,no,no,cellular,aug,wed,293,1,9,1,success,-1.7,94.027,-38.3,0.9,4991.6,1,34782
23,self-employed,single,basic.9y,no,no,no,cellular,may,thu,254,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,24095
54,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,163,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,11958
44,admin.,divorced,university.degree,no,yes,no,cellular,jul,thu,155,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,23763
27,student,single,university.degree,unknown,no,no,cellular,may,mon,489,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,30249
50,admin.,married,unknown,no,yes,no,cellular,apr,fri,121,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,0,35866
35,admin.,single,high.school,no,no,no,cellular,may,wed,152,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,19330
18,student,single,unknown,no,no,no,telephone,may,wed,110,1,999,2,failure,-1.8,93.876,-40.0,0.672,5008.7,0,16282
32,blue-collar,single,high.school,no,no,no,telephone,jul,thu,234,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,17427
56,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,263,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,26508
38,blue-collar,divorced,basic.4y,no,no,no,cellular,nov,thu,60,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,6110
56,retired,married,university.degree,no,no,no,cellular,aug,tue,634,3,999,1,failure,-1.7,94.027,-38.3,0.8859999999999999,4991.6,1,26226
43,management,married,high.school,no,no,no,telephone,may,fri,172,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,19089
42,services,married,high.school,unknown,no,yes,telephone,may,thu,252,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,16750
51,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,fri,541,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,14195
41,services,divorced,high.school,no,yes,no,cellular,may,fri,380,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,2505
37,management,single,university.degree,no,yes,no,cellular,jul,wed,158,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,684
32,technician,married,university.degree,no,no,no,cellular,jun,mon,132,3,999,1,failure,-1.7,94.055,-39.8,0.754,4991.6,0,4626
44,self-employed,married,university.degree,no,no,no,telephone,nov,thu,39,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,2871
46,admin.,married,high.school,no,yes,no,cellular,nov,tue,107,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,19223
56,entrepreneur,married,university.degree,no,yes,no,telephone,apr,thu,141,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0,36616
46,admin.,single,university.degree,no,no,no,telephone,jun,thu,57,6,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,32564
31,admin.,married,high.school,no,no,no,cellular,may,thu,172,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1426
25,admin.,married,high.school,no,yes,yes,telephone,may,tue,275,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,37787
27,student,single,university.degree,no,no,no,cellular,may,wed,253,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,20135
57,retired,married,university.degree,unknown,no,no,telephone,may,wed,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,5277
46,admin.,divorced,university.degree,no,yes,yes,cellular,nov,wed,184,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,22965
47,technician,married,professional.course,no,no,no,telephone,jun,thu,223,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,11651
49,management,married,basic.9y,unknown,no,yes,cellular,jul,thu,8,16,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,36599
45,entrepreneur,married,basic.4y,unknown,yes,no,cellular,apr,thu,618,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0,1288
30,admin.,single,high.school,no,no,yes,cellular,nov,fri,64,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,0,11260
59,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,77,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,21824
39,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,tue,634,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1,13891
33,admin.,single,professional.course,no,yes,no,cellular,jul,thu,143,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,2075
40,admin.,divorced,high.school,no,yes,yes,telephone,sep,wed,21,1,999,1,failure,-1.1,94.199,-37.5,0.8859999999999999,4963.6,0,18438
33,blue-collar,married,basic.9y,no,no,yes,cellular,apr,mon,780,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,33960
35,admin.,married,professional.course,no,yes,yes,telephone,may,fri,95,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,2088
29,admin.,single,high.school,no,unknown,unknown,telephone,jun,mon,444,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0,22353
30,blue-collar,single,basic.9y,no,yes,yes,cellular,may,thu,273,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,24429
38,unemployed,single,high.school,no,yes,no,cellular,dec,fri,170,4,6,1,success,-3.0,92.713,-33.0,0.71,5023.5,1,23648
49,admin.,married,high.school,unknown,yes,no,cellular,jul,thu,71,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0,35384
33,technician,married,professional.course,no,yes,yes,cellular,aug,mon,106,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,7699
39,admin.,married,university.degree,no,yes,no,telephone,may,fri,86,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,5606
51,retired,divorced,university.degree,no,yes,yes,telephone,jun,tue,342,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,7400
41,admin.,married,professional.course,no,yes,yes,cellular,apr,mon,528,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,13856
30,admin.,single,university.degree,no,yes,no,cellular,jul,thu,228,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,4833
33,self-employed,married,university.degree,no,yes,no,cellular,nov,tue,84,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,24378
44,entrepreneur,married,high.school,no,yes,no,telephone,may,thu,181,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,11688
43,services,divorced,high.school,no,no,no,cellular,nov,thu,329,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,17659
60,retired,married,basic.6y,unknown,no,no,cellular,jul,fri,135,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,37146
50,blue-collar,divorced,basic.9y,unknown,no,no,telephone,jun,tue,108,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,16521
48,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,172,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,15922
31,blue-collar,single,basic.9y,no,no,no,telephone,jun,wed,350,7,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,154
32,services,single,high.school,no,no,no,telephone,may,wed,380,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,6855
55,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,212,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,8205
56,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,20,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,29729
47,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,tue,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,3656
48,services,married,high.school,no,yes,yes,cellular,may,wed,154,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,1415
33,admin.,single,university.degree,no,no,no,cellular,aug,wed,184,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,880
38,admin.,single,university.degree,no,no,yes,telephone,jun,wed,90,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,20883
48,technician,married,professional.course,no,no,no,cellular,oct,thu,491,1,6,3,success,-1.1,94.601,-49.5,0.987,4963.6,1,30839
31,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,191,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,22606
49,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,wed,667,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,25511
33,services,married,high.school,no,unknown,unknown,cellular,aug,thu,240,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.873,5076.2,0,27398
52,management,divorced,university.degree,no,no,no,cellular,jul,mon,200,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,19885
32,admin.,married,university.degree,unknown,yes,no,cellular,aug,fri,491,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,30657
51,management,married,basic.9y,no,yes,no,cellular,jul,wed,154,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,2640
38,technician,single,university.degree,no,yes,no,cellular,aug,fri,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,5325
57,services,married,unknown,no,yes,no,cellular,nov,fri,56,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,0,25011
53,technician,married,professional.course,no,no,no,cellular,may,tue,350,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,19642
54,services,married,high.school,unknown,no,no,cellular,apr,fri,402,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,24179
57,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,304,1,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,0,29699
47,admin.,married,basic.9y,no,yes,no,telephone,may,thu,146,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,8712
38,management,single,university.degree,no,yes,no,telephone,jun,thu,69,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,25398
39,admin.,single,high.school,no,yes,no,telephone,jun,fri,141,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,30191
51,services,married,high.school,no,yes,no,telephone,may,wed,114,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,28107
50,admin.,married,high.school,no,no,no,cellular,aug,mon,67,6,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,40843
36,blue-collar,married,basic.9y,no,unknown,unknown,cellular,may,fri,68,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,17088
36,blue-collar,single,professional.course,unknown,yes,no,cellular,may,wed,206,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,35390
35,admin.,married,university.degree,no,yes,no,telephone,may,fri,698,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,27623
41,technician,married,professional.course,no,yes,yes,cellular,may,wed,204,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,21621
31,technician,married,basic.9y,no,no,no,cellular,jul,wed,500,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,13654
33,technician,married,professional.course,no,no,yes,cellular,aug,tue,587,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,19212
27,technician,single,university.degree,no,yes,no,cellular,sep,thu,404,1,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,19299
31,services,married,high.school,unknown,yes,no,telephone,jun,mon,174,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,31335
30,technician,single,professional.course,no,unknown,unknown,telephone,jun,thu,773,4,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,26533
53,blue-collar,married,high.school,no,yes,yes,cellular,jul,mon,243,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,10139
41,self-employed,married,basic.9y,unknown,no,no,cellular,jul,fri,788,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,36122
44,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,168,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,41072
27,technician,single,high.school,no,yes,no,telephone,jul,wed,109,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,10999
51,admin.,married,university.degree,no,no,yes,cellular,jul,fri,73,4,999,0,nonexistent,-1.7,94.215,-40.3,0.861,4991.6,0,37050
36,entrepreneur,married,university.degree,no,yes,no,cellular,jul,wed,191,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,34451
32,technician,single,university.degree,no,yes,no,cellular,may,tue,51,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,21984
56,management,married,university.degree,no,yes,no,cellular,jun,wed,175,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,3818
60,management,married,university.degree,unknown,no,no,telephone,may,fri,409,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,5614
31,technician,married,professional.course,no,yes,no,cellular,apr,wed,647,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0,29920
32,admin.,single,professional.course,no,yes,no,telephone,may,mon,16,11,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,32010
39,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,wed,213,4,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0,24289
32,admin.,married,basic.9y,no,no,no,cellular,jul,mon,77,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,32275
60,retired,married,basic.4y,unknown,no,no,telephone,jun,mon,223,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,28034
29,admin.,single,university.degree,no,no,no,cellular,aug,wed,130,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,36921
32,technician,single,university.degree,no,yes,yes,cellular,may,tue,181,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,4800
56,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,99,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0,35515
